[2022-11-01 12:55:07,354][lightning][INFO] - successful load initial weights
[2022-11-01 13:04:45,048][lightning][INFO] - reference : джой падали ли вы с верхней полки в плацкарте каково это
[2022-11-01 13:04:45,048][lightning][INFO] - prediction: джой падолиивы сеный догев поскате какомета
[2022-11-01 13:04:46,504][lightning][INFO] - reference : афина по какому адресу можно получить карту
[2022-11-01 13:04:46,504][lightning][INFO] - prediction: афина по какопу адносможо лучить кантке
[2022-11-01 13:04:47,878][lightning][INFO] - reference : сбер чек зарядка
[2022-11-01 13:04:47,878][lightning][INFO] - prediction: сбе чегезаяк
[2022-11-01 13:04:49,221][lightning][INFO] - reference : салют к чему приводят изменения на хромосомном уровне
[2022-11-01 13:04:49,222][lightning][INFO] - prediction: салют чео певолиознеениоосоно рое
[2022-11-01 13:04:50,433][lightning][INFO] - reference : салют включи недавнее видео
[2022-11-01 13:04:50,433][lightning][INFO] - prediction: салют включине дмениди
[2022-11-01 13:04:51,926][lightning][INFO] - reference : сбер какой баланс сейчас на всех моих зарегистрированных картах
[2022-11-01 13:04:51,926][lightning][INFO] - prediction: сбер какой балатсейчастьна  сет молих зарепистема на карту
[2022-11-01 13:04:53,460][lightning][INFO] - reference : сбер кто такой рафаэль санти
[2022-11-01 13:04:53,460][lightning][INFO] - prediction: сбер кто тако орахале ссанти
[2022-11-01 13:04:54,651][lightning][INFO] - reference : афина запиши меня на стрижку волос и на бритье
[2022-11-01 13:04:54,651][lightning][INFO] - prediction: афина запиши нинахтишко валас ина меде
[2022-11-01 13:04:56,190][lightning][INFO] - reference : салют в каких песнях мадонны прослеживается электронно танцевальный стиль
[2022-11-01 13:04:56,190][lightning][INFO] - prediction: салют вкакит песну моомнипрослеживатсониттонотуцбас
[2022-11-01 13:04:57,570][lightning][INFO] - reference : сбер кафе двадцать четыре часа
[2022-11-01 13:04:57,570][lightning][INFO] - prediction: сбер кофодвацать четыичсы
[2022-11-01 13:04:59,191][lightning][INFO] - reference : афина алиса через сколько заработает будильник
[2022-11-01 13:04:59,191][lightning][INFO] - prediction: афинабесну чересболькоснорабоко будикыа
[2022-11-01 13:05:00,419][lightning][INFO] - reference : афина переведи тысячу рублей иванычу охраннику
[2022-11-01 13:05:00,420][lightning][INFO] - prediction: афина переведи тысячиубведи нанече ноани
[2022-11-01 13:05:01,898][lightning][INFO] - reference : салют как подключить программу спасибо
[2022-11-01 13:05:01,899][lightning][INFO] - prediction: салют как покючиь подамы посибо
[2022-11-01 13:05:03,091][lightning][INFO] - reference : афина обычно пьет в такую погоду
[2022-11-01 13:05:03,091][lightning][INFO] - prediction: афина какочто ке в втако лагода
[2022-11-01 13:05:04,458][lightning][INFO] - reference : сбер есть ли дети у джангирова
[2022-11-01 13:05:04,458][lightning][INFO] - prediction: сбер депидитетанмирова
[2022-11-01 13:05:05,870][lightning][INFO] - reference : джой какая столица в доминикане
[2022-11-01 13:05:05,870][lightning][INFO] - prediction: джой кака сбовитя кла
[2022-11-01 13:05:07,092][lightning][INFO] - reference : сбер по какому сюжету какой книги снят фильм пятьдесят оттенков серого
[2022-11-01 13:05:07,092][lightning][INFO] - prediction: сберваомасижетока какокмудесняи пядесядатенгорсерома
[2022-11-01 13:05:08,167][lightning][INFO] - reference : афина сколько денег осталось на втб
[2022-11-01 13:05:08,167][lightning][INFO] - prediction: афина сото денигозознм тоо
[2022-11-01 13:05:09,939][lightning][INFO] - reference : афина страна запорожье кривой рог транзит
[2022-11-01 13:05:09,939][lightning][INFO] - prediction: афина стаанавы пооджи когой вок аади
[2022-11-01 13:05:11,189][lightning][INFO] - reference : салют расписание банка
[2022-11-01 13:05:11,189][lightning][INFO] - prediction: отрспизани банта
[2022-11-01 13:05:12,548][lightning][INFO] - reference : джой в каком регионе находится хатынь
[2022-11-01 13:05:12,548][lightning][INFO] - prediction: джой в какомритораходися коты
[2022-11-01 13:05:14,014][lightning][INFO] - reference : джой чего чего
[2022-11-01 13:05:14,014][lightning][INFO] - prediction: джой чеочемо
[2022-11-01 13:05:15,540][lightning][INFO] - reference : салют как можно подключить к мобильному банку быстрый платеж не выходя из дома
[2022-11-01 13:05:15,540][lightning][INFO] - prediction: салют  как можно потключить  модиьному банку пыститнатещ невоходеидо
[2022-11-01 13:05:16,736][lightning][INFO] - reference : джой как можно позвонить в банк
[2022-11-01 13:05:16,736][lightning][INFO] - prediction: джой кок мужабозаить банкта
[2022-11-01 13:05:18,202][lightning][INFO] - reference : афина дата выхода фильма вторжение
[2022-11-01 13:05:18,202][lightning][INFO] - prediction: афина атобыходофильму втожени
[2022-11-01 13:05:19,328][lightning][INFO] - reference : афина переключись на каналы старт
[2022-11-01 13:05:19,328][lightning][INFO] - prediction: афина переключиный каналста
[2022-11-01 13:05:21,315][lightning][INFO] - reference : афина условия кредитования
[2022-11-01 13:05:21,316][lightning][INFO] - prediction: афинасомедидава
[2022-11-01 13:05:22,691][lightning][INFO] - reference : джой в каком году началось издание документов по истории древнего рима
[2022-11-01 13:05:22,691][lightning][INFO] - prediction: джой вкакомгалони чосе сдалидоумеянтов поистоли дреморима
[2022-11-01 13:05:24,039][lightning][INFO] - reference : джой почему после перевода не приходят деньги
[2022-11-01 13:05:24,039][lightning][INFO] - prediction: джой почу восто переоикиокдени
[2022-11-01 13:05:25,626][lightning][INFO] - reference : джой двенадцать стульев комедия нолик
[2022-11-01 13:05:25,626][lightning][INFO] - prediction: джой деренадца столиф коме денодег
[2022-11-01 13:05:26,857][lightning][INFO] - reference : сбер перевыпуск карты онлайн
[2022-11-01 13:05:26,857][lightning][INFO] - prediction: сбер пивыпускарты намай
[2022-11-01 13:05:28,142][lightning][INFO] - reference : афина поставь будильник на завтра на десять часов утра
[2022-11-01 13:05:28,142][lightning][INFO] - prediction: фина доскавь кодиниа здано дисячсадя
[2022-11-01 13:05:29,435][lightning][INFO] - reference : сбер какие виды сатанизма ты знаешь
[2022-11-01 13:05:29,435][lightning][INFO] - prediction: сбер какие видысетонизна ты знаешь
[2022-11-01 13:05:30,973][lightning][INFO] - reference : салют где я могу забрать свою карту которая перевыпускается
[2022-11-01 13:05:30,973][lightning][INFO] - prediction: салют де ня моу забратбону карту вапурайть перевобскааце
[2022-11-01 13:05:32,180][lightning][INFO] - reference : сбер почему на карте нет переведенных мне денег куда мне обратиться
[2022-11-01 13:05:32,180][lightning][INFO] - prediction: сбер почемуна картени перевидинахнедение кодаме бротице
[2022-11-01 13:05:33,441][lightning][INFO] - reference : афина включи андрея колесника
[2022-11-01 13:05:33,441][lightning][INFO] - prediction: афина включиадреколистик
[2022-11-01 13:05:34,891][lightning][INFO] - reference : джой выключи подсветку в большой комнате
[2022-11-01 13:05:34,891][lightning][INFO] - prediction: джой вытючи патет идошукамт
[2022-11-01 13:05:36,443][lightning][INFO] - reference : сбер включить канал рубль тв
[2022-11-01 13:05:36,443][lightning][INFO] - prediction: сбер включите каналлдобтр
[2022-11-01 13:05:37,721][lightning][INFO] - reference : джой какая на следующей неделе днем погода
[2022-11-01 13:05:37,721][lightning][INFO] - prediction: джой какая ночлочниделет ням погода
[2022-11-01 13:05:38,946][lightning][INFO] - reference : афина включи телеканал россия
[2022-11-01 13:05:38,947][lightning][INFO] - prediction: афина включи телеканал росе
[2022-11-01 13:05:40,143][lightning][INFO] - reference : салют широта сражений в коралловом море
[2022-11-01 13:05:40,144][lightning][INFO] - prediction: салют чи ротоосражини караломморе
[2022-11-01 13:05:41,451][lightning][INFO] - reference : сбер комедии назад в прошлое советские
[2022-11-01 13:05:41,451][lightning][INFO] - prediction: сбер кокыди назаспрошый сяеске
[2022-11-01 13:05:43,123][lightning][INFO] - reference : джой фильм с джонни деппом за две тысячи восемнадцатый год
[2022-11-01 13:05:43,123][lightning][INFO] - prediction: джой фильмы стони депомзадве тысячи высенацто гот
[2022-11-01 13:05:44,553][lightning][INFO] - reference : салют переведи пятьсот рублей контакту мамуля
[2022-11-01 13:05:44,553][lightning][INFO] - prediction: салют переведи пятьсото рублей кона монне
[2022-11-01 13:05:45,804][lightning][INFO] - reference : джой выключить музыку через полчаса
[2022-11-01 13:05:45,804][lightning][INFO] - prediction: джой даключить мозонутерезполчаса
[2022-11-01 13:05:47,155][lightning][INFO] - reference : джой какие виды минского метро ты знаешь
[2022-11-01 13:05:47,155][lightning][INFO] - prediction: джой какие вилдисовидо т знаешь
[2022-11-01 13:05:48,531][lightning][INFO] - reference : салют поставь пожалуйста будильник на семь сорок пять салют какое образование было у вицина
[2022-11-01 13:05:48,531][lightning][INFO] - prediction: салют подставь пожалуйста ббудильми насимсопятьсалют какоя омонование боко убицено
[2022-11-01 13:05:49,824][lightning][INFO] - reference : джой сделай перевод по номеру телефона брату на карту четыре сотни
[2022-11-01 13:05:49,824][lightning][INFO] - prediction: джой сделай перевод пононре телефона катьна карту чтресоту
[2022-11-01 13:05:51,023][lightning][INFO] - reference : джой ленинградская битва это часть чего
[2022-11-01 13:05:51,023][lightning][INFO] - prediction: джой венедранской биквыэочась чело
[2022-11-01 13:05:52,742][lightning][INFO] - reference : салют картина малави
[2022-11-01 13:05:52,742][lightning][INFO] - prediction: салют карденамалали
[2022-11-01 13:05:54,170][lightning][INFO] - reference : афина какие спутниковые системы навигации ты знаешь
[2022-11-01 13:05:54,171][lightning][INFO] - prediction: афина каки спуиковотемоо икаци ты знаешь
[2022-11-01 13:05:55,672][lightning][INFO] - reference : афина скажи мне прогноз погоды на ближайшие три дня в городе ялта
[2022-11-01 13:05:55,672][lightning][INFO] - prediction: афина скажи мепрокнос погодана ближайшие трегябородеята
[2022-11-01 13:05:57,020][lightning][INFO] - reference : джой хочу дебетовую карту оформить
[2022-11-01 13:05:57,020][lightning][INFO] - prediction: джоой хачи дебетоло картов понус
[2022-11-01 13:05:58,345][lightning][INFO] - reference : джой как узнать за что у меня арест
[2022-11-01 13:05:58,345][lightning][INFO] - prediction: джой ка пузнатя з чтоуменярес
[2022-11-01 13:05:59,817][lightning][INFO] - reference : афина когда начали эксплуатировать ил сто два
[2022-11-01 13:05:59,818][lightning][INFO] - prediction: афина кагда вощеликсплакимть ежсува
[2022-11-01 13:06:01,375][lightning][INFO] - reference : афина почему коньки могут скользить по льду
[2022-11-01 13:06:01,376][lightning][INFO] - prediction: афина поче катимоудсколзить пали
[2022-11-01 13:06:03,081][lightning][INFO] - reference : джой какие виды рпг двадцать восемь ты знаешь
[2022-11-01 13:06:03,081][lightning][INFO] - prediction: джокакиревидыяту бевадспосит вы знашь
[2022-11-01 13:06:04,291][lightning][INFO] - reference : джой вруби совершенно секретно
[2022-11-01 13:06:04,291][lightning][INFO] - prediction: джой уписрушоносемтряти
[2022-11-01 13:06:05,865][lightning][INFO] - reference : афина чего желают в приветствиях в разных языках
[2022-11-01 13:06:05,865][lightning][INFO] - prediction: афина чемужилат прмески хоразныхзыках
[2022-11-01 13:06:07,037][lightning][INFO] - reference : сбер алиса включи историю игрушек четыре
[2022-11-01 13:06:07,037][lightning][INFO] - prediction: бер алиса включи сторивушк четы
[2022-11-01 13:06:08,728][lightning][INFO] - reference : джой играй джаз
[2022-11-01 13:06:08,728][lightning][INFO] - prediction: джой изероижас
[2022-11-01 13:06:09,820][lightning][INFO] - reference : афина может ли рак умереть от рака
[2022-11-01 13:06:09,820][lightning][INFO] - prediction: афина можотлинак умедитотрата
[2022-11-01 13:06:11,127][lightning][INFO] - reference : салют где сейчас лучше заводить блог
[2022-11-01 13:06:11,127][lightning][INFO] - prediction: салют где сейча случ зродить моок
[2022-11-01 13:06:12,420][lightning][INFO] - reference : джой включи телевизионный канал вопросы и ответы
[2022-11-01 13:06:12,420][lightning][INFO] - prediction: джой включи телвезионный канал л косладет
[2022-11-01 13:06:13,785][lightning][INFO] - reference : сбер какие виды водного поло ты знаешь
[2022-11-01 13:06:13,785][lightning][INFO] - prediction: сбер какие виды водно пола ты знаешь
[2022-11-01 13:06:15,711][lightning][INFO] - reference : сбер как добраться до ближайшего банкомата сбербанка
[2022-11-01 13:06:15,711][lightning][INFO] - prediction: сбер как нобрася та бблизайши банкоматы сбербанка
[2022-11-01 13:06:16,901][lightning][INFO] - reference : сбер как получилось так что мой баланс стал отрицательным
[2022-11-01 13:06:16,902][lightning][INFO] - prediction: сбер в как получилостакестовой боланставо десатено
[2022-11-01 13:06:18,502][lightning][INFO] - reference : афина здравствуйте анастасия как подключить легкий платеж
[2022-11-01 13:06:18,502][lightning][INFO] - prediction: афина здравствуйтентаси как подключить ревоти атиж
[2022-11-01 13:06:19,748][lightning][INFO] - reference : афина вы один в своем роде есть братья сестры
[2022-11-01 13:06:19,749][lightning][INFO] - prediction: афина вайдитцанродер десраться всеста
[2022-11-01 13:06:21,081][lightning][INFO] - reference : сбер чем увлекается байрон
[2022-11-01 13:06:21,081][lightning][INFO] - prediction: сбер тем упоминается варе
[2022-11-01 13:06:22,523][lightning][INFO] - reference : салют сыграй веселую музыку
[2022-11-01 13:06:22,523][lightning][INFO] - prediction: салют заррлиселомуко
[2022-11-01 13:06:23,805][lightning][INFO] - reference : сбер какая у меня сумма на счете
[2022-11-01 13:06:23,805][lightning][INFO] - prediction: сбер как пнессомына счети
[2022-11-01 13:06:25,467][lightning][INFO] - reference : сбер кто печатает деньги в россии
[2022-11-01 13:06:25,467][lightning][INFO] - prediction: сбер кто почаття деньги просеи
[2022-11-01 13:06:26,773][lightning][INFO] - reference : сбер показать каналы родное кино
[2022-11-01 13:06:26,774][lightning][INFO] - prediction: сбер показаь сканавродное кено
[2022-11-01 13:06:27,893][lightning][INFO] - reference : сбер как
[2022-11-01 13:06:27,893][lightning][INFO] - prediction: сбер кака
[2022-11-01 13:06:29,486][lightning][INFO] - reference : афина найди джинглики
[2022-11-01 13:06:29,486][lightning][INFO] - prediction: афина найди джен рики
[2022-11-01 13:06:30,863][lightning][INFO] - reference : афина восьмое марта в прошлом году на какой день недели выпало
[2022-11-01 13:06:30,863][lightning][INFO] - prediction: афина воснонапо пушно доненатаподенеделивуба
[2022-11-01 13:06:32,376][lightning][INFO] - reference : джой какие медовухи ты знаешь
[2022-11-01 13:06:32,376][lightning][INFO] - prediction: джой какие имыдауси ты знаешь
[2022-11-01 13:06:33,692][lightning][INFO] - reference : салют через какое время сработает таймер
[2022-11-01 13:06:33,692][lightning][INFO] - prediction: салют черескакой дрсоботы тайме
[2022-11-01 13:06:35,206][lightning][INFO] - reference : сбер переведи на карту екатерины смирновой две тысячи
[2022-11-01 13:06:35,206][lightning][INFO] - prediction: сбер переведи на карт ктерьнесмер аво ве тысяче
[2022-11-01 13:06:36,771][lightning][INFO] - reference : сбер покажи курс валют
[2022-11-01 13:06:36,771][lightning][INFO] - prediction: сбер покажи курсвалют
[2022-11-01 13:06:38,169][lightning][INFO] - reference : салют включи пожалуйста следующее
[2022-11-01 13:06:38,169][lightning][INFO] - prediction: салют включи пожалуйста средо шши
[2022-11-01 13:06:39,591][lightning][INFO] - reference : как обменять спасибо от сбербанка на оки
[2022-11-01 13:06:39,591][lightning][INFO] - prediction: каобиння спазибо  сбербанка навоки
[2022-11-01 13:06:40,687][lightning][INFO] - reference : спасибо от сбербанка
[2022-11-01 13:06:40,687][lightning][INFO] - prediction: осиибо сбербанде
[2022-11-01 13:06:42,204][lightning][INFO] - reference : афина пополни мой мобильный телефон на две тысячи
[2022-11-01 13:06:42,205][lightning][INFO] - prediction: афина попоне моймоблильный телефона отдлетысщи
[2022-11-01 13:06:43,652][lightning][INFO] - reference : салют по близости есть банкомат
[2022-11-01 13:06:43,652][lightning][INFO] - prediction: салют побижистез нукомат
[2022-11-01 13:06:45,152][lightning][INFO] - reference : сбер последнюю посмотреть последнюю серию фильма воронины
[2022-11-01 13:06:45,152][lightning][INFO] - prediction: сбер послени посмореть послениселифильмавороины
[2022-11-01 13:06:46,557][lightning][INFO] - reference : афина как дела в твоем искусственном интеллекте
[2022-11-01 13:06:46,557][lightning][INFO] - prediction: афина кагделавтовоюмоскустеноментеля опте
[2022-11-01 13:06:47,851][lightning][INFO] - reference : афина на каком материке находится государство бразилия
[2022-11-01 13:06:47,852][lightning][INFO] - prediction: афина на каком оделеке находится госудасто врозиви
[2022-11-01 13:06:49,252][lightning][INFO] - reference : джой когда день рождения у никиты волкова
[2022-11-01 13:06:49,252][lightning][INFO] - prediction: джой когтатенеровдени нечите бока
[2022-11-01 13:06:50,538][lightning][INFO] - reference : салют найди канал матч
[2022-11-01 13:06:50,538][lightning][INFO] - prediction: салют найди канал мат
[2022-11-01 13:06:51,942][lightning][INFO] - reference : афина мне очень плохо давай дружить
[2022-11-01 13:06:51,942][lightning][INFO] - prediction: афина мнелучин похадапайдружеть
[2022-11-01 13:06:53,538][lightning][INFO] - reference : сбер какой баланс моей банковской карты
[2022-11-01 13:06:53,538][lightning][INFO] - prediction: сбер какой баласмойбакос
[2022-11-01 13:06:54,796][lightning][INFO] - reference : джой мне очень хорошо с тобой и я тебя люблю
[2022-11-01 13:06:54,796][lightning][INFO] - prediction: джой нелочикоошелстабо елятся далюбле
[2022-11-01 13:06:56,264][lightning][INFO] - reference : афина привет сколько времени ты уже существуешь
[2022-11-01 13:06:56,265][lightning][INFO] - prediction: афина преятсколько мремн тужисяест
[2022-11-01 13:06:57,466][lightning][INFO] - reference : джой психотерапия это часть чего
[2022-11-01 13:06:57,466][lightning][INFO] - prediction: джой всикотропето частт чео
[2022-11-01 13:06:58,688][lightning][INFO] - reference : сбер переключить на канал рбк
[2022-11-01 13:06:58,688][lightning][INFO] - prediction: сбер дереключить баканал авкат
[2022-11-01 13:06:59,804][lightning][INFO] - reference : сбер курс валют центрального банка россии
[2022-11-01 13:06:59,804][lightning][INFO] - prediction: сбер кужт валцндалнабабанкароссии
[2022-11-01 13:07:01,358][lightning][INFO] - reference : джой буду рад если заведешь мне будильник
[2022-11-01 13:07:01,358][lightning][INFO] - prediction: джой бобе родеся ваветежние моуденег
[2022-11-01 13:07:02,812][lightning][INFO] - reference : джой запиши меня на маникюр и педикюр на ближайшее время
[2022-11-01 13:07:02,812][lightning][INFO] - prediction: джой запиши мне мкил пидековна ближищи дене
[2022-11-01 13:07:04,231][lightning][INFO] - reference : салют хочу купить двадцать семь швейцарских франков сколько
[2022-11-01 13:07:04,232][lightning][INFO] - prediction: салют хочупупетвадцать сесисортих прака сколь
[2022-11-01 13:07:05,785][lightning][INFO] - reference : афина я потерял банковскую карточку
[2022-11-01 13:07:05,785][lightning][INFO] - prediction: афина няу динялт банковскою картучку
[2022-11-01 13:07:07,173][lightning][INFO] - reference : афина вруби телеканал рбк
[2022-11-01 13:07:07,173][lightning][INFO] - prediction: ае макрубителиканалабакат
[2022-11-01 13:07:08,625][lightning][INFO] - reference : афина заказать малый сет с чипсами под сериал
[2022-11-01 13:07:08,626][lightning][INFO] - prediction: афина саказать малы сядцчисывый осря
[2022-11-01 13:07:09,871][lightning][INFO] - reference : а салют какие виды крокус сити ты знаешь
[2022-11-01 13:07:09,871][lightning][INFO] - prediction: салют какие видыкрокосить ты знаешь
[2022-11-01 13:07:11,136][lightning][INFO] - reference : салют включи ивана ермолаева
[2022-11-01 13:07:11,136][lightning][INFO] - prediction: салют вкечи момы демолайа
[2022-11-01 13:07:12,313][lightning][INFO] - reference : сбер включи свет во всем доме
[2022-11-01 13:07:12,313][lightning][INFO] - prediction: сбер ючсветасенон
[2022-11-01 13:07:13,693][lightning][INFO] - reference : джой включи уставшего оптимиста
[2022-11-01 13:07:13,693][lightning][INFO] - prediction: джой вкоче устачева темиска
[2022-11-01 13:07:15,152][lightning][INFO] - reference : сбер как подключить автоплатеж на карте
[2022-11-01 13:07:15,153][lightning][INFO] - prediction: сбер ка кодпочитат батрожно карте
[2022-11-01 13:07:16,519][lightning][INFO] - reference : сбер что такое рижская киностудия
[2022-11-01 13:07:16,519][lightning][INFO] - prediction: сбер что тко ричскаитена стувузве
[2022-11-01 13:07:17,919][lightning][INFO] - reference : афина найди сериал рик и морти
[2022-11-01 13:07:17,919][lightning][INFO] - prediction: афина найди серяр риморте
[2022-11-01 13:07:19,201][lightning][INFO] - reference : сбер закинь мне на сотовый тысячу рублей
[2022-11-01 13:07:19,201][lightning][INFO] - prediction: слюй акинеасопурмкачругр
[2022-11-01 13:07:20,614][lightning][INFO] - reference : салют что такое острова кука
[2022-11-01 13:07:20,614][lightning][INFO] - prediction: салют что такое стралакука
[2022-11-01 13:07:21,946][lightning][INFO] - reference : салют какие координаты у северной европы
[2022-11-01 13:07:21,946][lightning][INFO] - prediction: салют акихатыраусигрмые брога
[2022-11-01 13:07:23,436][lightning][INFO] - reference : афина оплати сотовую связь моему другу
[2022-11-01 13:07:23,436][lightning][INFO] - prediction: афина покотиь сотовосвясмояутруго
[2022-11-01 13:07:24,771][lightning][INFO] - reference : афина у меня еще нет этой карты я только хочу узнать готова ли она
[2022-11-01 13:07:24,771][lightning][INFO] - prediction: афина мнеше не пете картеторхочузнать готовле
[2022-11-01 13:07:26,005][lightning][INFO] - reference : джой кафедральный храм троицы в честь кого назвали
[2022-11-01 13:07:26,006][lightning][INFO] - prediction: джой офигральный кандротев четь когоназва
[2022-11-01 13:07:27,680][lightning][INFO] - reference : джой когда отпуск у джангера джангирова
[2022-11-01 13:07:27,680][lightning][INFO] - prediction: джой когда ходпо спучангира джан киерова
[2022-11-01 13:07:29,003][lightning][INFO] - reference : салют перезапиши меня на маникюр и педикюр на воскресенье на восемнадцать тридцать
[2022-11-01 13:07:29,004][lightning][INFO] - prediction: салют изапишиеня нролтуки периде нароскрсения навесенаса трицать
[2022-11-01 13:07:30,410][lightning][INFO] - reference : афина вы мне кредит одобрите
[2022-11-01 13:07:30,410][lightning][INFO] - prediction: афина мни крди кодолдитиа
[2022-11-01 13:07:31,711][lightning][INFO] - reference : афина широта штаб квартира оон
[2022-11-01 13:07:31,711][lightning][INFO] - prediction: афина чератота портиропоан
[2022-11-01 13:07:33,003][lightning][INFO] - reference : джой сделай перевод алексею
[2022-11-01 13:07:33,004][lightning][INFO] - prediction: джой сделай перевота ексие
[2022-11-01 13:07:34,499][lightning][INFO] - reference : сбер добрый день мне сегодня зачислилось на карту пять семнадцать откуда
[2022-11-01 13:07:34,499][lightning][INFO] - prediction: сбер добый день меене зачисилос на карту песинадцат окуде
[2022-11-01 13:07:35,845][lightning][INFO] - reference : джой какой баланс на моей карте почта банк
[2022-11-01 13:07:35,846][lightning][INFO] - prediction: джой какой балат на мй карте очтыбанк
[2022-11-01 13:07:37,090][lightning][INFO] - reference : джой демократическая республика конго какая валюта
[2022-11-01 13:07:37,091][lightning][INFO] - prediction: джой иньготичта изпубику конте в какай валюту
[2022-11-01 13:07:38,382][lightning][INFO] - reference : сбер я одинока
[2022-11-01 13:07:38,383][lightning][INFO] - prediction: сбер явади бук
[2022-11-01 13:07:39,703][lightning][INFO] - reference : афина очень ярко сделай темнее
[2022-11-01 13:07:39,704][lightning][INFO] - prediction: афина учеято делат тевне
[2022-11-01 13:07:41,176][lightning][INFO] - reference : афина найди мне какими деньгами можно в китае расплатиться
[2022-11-01 13:07:41,176][lightning][INFO] - prediction: афина найди мне каки неднгани мужновхидаисплатися
[2022-11-01 13:07:42,452][lightning][INFO] - reference : джой подключи россию
[2022-11-01 13:07:42,452][lightning][INFO] - prediction: джой ключи роси
[2022-11-01 13:07:43,755][lightning][INFO] - reference : афина включи зис ис спарта
[2022-11-01 13:07:43,756][lightning][INFO] - prediction: афина включижиж ис с парта
[2022-11-01 13:07:45,082][lightning][INFO] - reference : сбер смотреть новый фильм федора бондарчука
[2022-11-01 13:07:45,082][lightning][INFO] - prediction: сбер смотреь дновоилфеврноножчена
[2022-11-01 13:07:46,825][lightning][INFO] - reference : сбер когда закончится период сражающихся
[2022-11-01 13:07:46,826][lightning][INFO] - prediction: сбер кото закочится пют сражайчисе
[2022-11-01 13:07:48,677][lightning][INFO] - reference : афина отключишь музыку через полтора часа
[2022-11-01 13:07:48,678][lightning][INFO] - prediction: афина отключичи музнучрезкудрачасе
[2022-11-01 13:07:50,004][lightning][INFO] - reference : салют я бы закончил разговор прямо сейчас
[2022-11-01 13:07:50,004][lightning][INFO] - prediction: салют тлябзачелто продсечис
[2022-11-01 13:07:51,139][lightning][INFO] - reference : сбер как можно быстро и удобно заплатить в альфа банке
[2022-11-01 13:07:51,139][lightning][INFO] - prediction: сбер как можно постревь нодо заплотреть балькоба
[2022-11-01 13:07:52,336][lightning][INFO] - reference : когда появится сбербобер
[2022-11-01 13:07:52,337][lightning][INFO] - prediction: когда поядикцярберговер
[2022-11-01 13:07:53,535][lightning][INFO] - reference : джой включи вэк центр
[2022-11-01 13:07:53,535][lightning][INFO] - prediction: джой включивык центо
[2022-11-01 13:07:54,830][lightning][INFO] - reference : джой что такое космическое пространство
[2022-11-01 13:07:54,830][lightning][INFO] - prediction: джой что такое осническое пространсто
[2022-11-01 13:07:56,160][lightning][INFO] - reference : сбер переключи пожалуйста на джой
[2022-11-01 13:07:56,160][lightning][INFO] - prediction: сбер переключи пожалуйста наджего
[2022-11-01 13:07:57,385][lightning][INFO] - reference : афина где ближайший банкомат на карте
[2022-11-01 13:07:57,385][lightning][INFO] - prediction: афина де ближайший банкомат ккарте
[2022-11-01 13:07:58,699][lightning][INFO] - reference : афина какие белые гвардии ты знаешь
[2022-11-01 13:07:58,699][lightning][INFO] - prediction: афина какие белой гларди ты знаешь
[2022-11-01 13:08:00,452][lightning][INFO] - reference : сбер в каком банке я могу оформить кредит
[2022-11-01 13:08:00,452][lightning][INFO] - prediction: сбер каком банти могумфомис кеди
[2022-11-01 13:08:01,700][lightning][INFO] - reference : салют найди непоседа зу
[2022-11-01 13:08:01,701][lightning][INFO] - prediction: салют найдини поседоз
[2022-11-01 13:08:02,941][lightning][INFO] - reference : афина семьдесят пять в третьей степени
[2022-11-01 13:08:02,941][lightning][INFO] - prediction: афина сумсупет питески пму
[2022-11-01 13:08:04,368][lightning][INFO] - reference : сбер когда откроют египет после карантина
[2022-11-01 13:08:04,368][lightning][INFO] - prediction: сбер когдаткрзидипикусле кромтино
[2022-11-01 13:08:05,988][lightning][INFO] - reference : джой что такое нью йоркский метрополитен
[2022-11-01 13:08:05,988][lightning][INFO] - prediction: джой что такое анеески метрапоита
[2022-11-01 13:08:07,202][lightning][INFO] - reference : сбер показать канал телевидения кхл тв
[2022-11-01 13:08:07,202][lightning][INFO] - prediction: сбер показа канал телевинния пакадра
[2022-11-01 13:08:08,311][lightning][INFO] - reference : джой летняя веранда
[2022-11-01 13:08:08,311][lightning][INFO] - prediction: джой ни мраны
[2022-11-01 13:08:09,684][lightning][INFO] - reference : афина как оформить бонусы спасибо
[2022-11-01 13:08:09,684][lightning][INFO] - prediction: афина как офорнить бонус спасибо
[2022-11-01 13:08:11,002][lightning][INFO] - reference : кем является базаров александр в сбербанке
[2022-11-01 13:08:11,002][lightning][INFO] - prediction: дивается базарстексан бивате
[2022-11-01 13:08:12,355][lightning][INFO] - reference : салют сколько у меня денег на карте двадцать один двадцать два
[2022-11-01 13:08:12,355][lightning][INFO] - prediction: салют коко уменя денег на карты двадцата дин двадцать два
[2022-11-01 13:08:13,516][lightning][INFO] - reference : салют какие виды брюгге ты знаешь
[2022-11-01 13:08:13,516][lightning][INFO] - prediction: салют какие виды брюги ты знаешь
[2022-11-01 13:08:15,086][lightning][INFO] - reference : сбер расскажи прикол про спорт
[2022-11-01 13:08:15,086][lightning][INFO] - prediction: сбер ускажи пикопов пасо
[2022-11-01 13:08:16,496][lightning][INFO] - reference : джой комиссия за перевод денег
[2022-11-01 13:08:16,496][lightning][INFO] - prediction: джой как мисиза перевод дениг
[2022-11-01 13:08:17,928][lightning][INFO] - reference : сбер как зовут дочерей ольги юрьевны
[2022-11-01 13:08:17,928][lightning][INFO] - prediction: бер как заку таселе оре и удега
