[2022-11-01 11:20:21,434][lightning][INFO] - successful load initial weights
[2022-11-01 11:28:07,652][lightning][INFO] - reference : салют сколько стоит на сегодняшний день американский доллар
[2022-11-01 11:28:07,653][lightning][INFO] - prediction: салют сколькостоо дусвовишнидени нерканский дова
[2022-11-01 11:28:08,911][lightning][INFO] - reference : афина как можно привязать карту к новому номеру телефона
[2022-11-01 11:28:08,912][lightning][INFO] - prediction: ачина как можно призят карту втомыт навертерефона
[2022-11-01 11:28:10,003][lightning][INFO] - reference : салют в каком фильме снимается александр петровский
[2022-11-01 11:28:10,003][lightning][INFO] - prediction: салют како фимеснитсяексат доси
[2022-11-01 11:28:11,074][lightning][INFO] - reference : афина сделай выписку по счету за январь две тысячи двадцатого
[2022-11-01 11:28:11,075][lightning][INFO] - prediction: афина сделанииску почет заневалтитыячи двацату
[2022-11-01 11:28:12,248][lightning][INFO] - reference : афина протяженность стены московского кремля
[2022-11-01 11:28:12,248][lightning][INFO] - prediction: фирна протижелистеме масковскг угревля
[2022-11-01 11:28:13,507][lightning][INFO] - reference : джой когда забрать перевыпущенную карту
[2022-11-01 11:28:13,507][lightning][INFO] - prediction: джой овдазобрать пелевопуемому карту
[2022-11-01 11:28:14,530][lightning][INFO] - reference : джой переведи деньги двести пятьдесят рублей коллеге по работе написано сменщик
[2022-11-01 11:28:14,530][lightning][INFO] - prediction: джой переведи деньги деста пятдесят рублей калини прабте налисмао сменчих
[2022-11-01 11:28:15,603][lightning][INFO] - reference : джой какую валюту используют в индонезии
[2022-11-01 11:28:15,603][lightning][INFO] - prediction: джой какою выутыиспользбиндонехи
[2022-11-01 11:28:16,705][lightning][INFO] - reference : салют кто в тысяча сто восемьдесят пятом году прибыл в ливонию
[2022-11-01 11:28:16,705][lightning][INFO] - prediction: салют топичас пысячастоосеспято нобопоридоги боня
[2022-11-01 11:28:17,741][lightning][INFO] - reference : сбер когда ты вернешься
[2022-11-01 11:28:17,741][lightning][INFO] - prediction: сбер когдативдо внясыядыно
[2022-11-01 11:28:18,927][lightning][INFO] - reference : кто главарь в сбербанке
[2022-11-01 11:28:18,927][lightning][INFO] - prediction: ко лава сбербанк
[2022-11-01 11:28:19,921][lightning][INFO] - reference : джой алиса что такое надбавочная стоимость
[2022-11-01 11:28:19,922][lightning][INFO] - prediction: джой лисо что тако лана бошчно стомость
[2022-11-01 11:28:20,963][lightning][INFO] - reference : сбер запиши меня к врачу к которому записывал в последний раз
[2022-11-01 11:28:20,963][lightning][INFO] - prediction: сбер апушимня краче отормзаписов последн рас
[2022-11-01 11:28:22,106][lightning][INFO] - reference : джой запусти усадьба
[2022-11-01 11:28:22,106][lightning][INFO] - prediction: джой зопустил сатка
[2022-11-01 11:28:23,251][lightning][INFO] - reference : сбер забронируй стол в каком нибудь ресторане
[2022-11-01 11:28:23,252][lightning][INFO] - prediction: сбер закратие что какой вибутистарроде
[2022-11-01 11:28:24,290][lightning][INFO] - reference : джой можно ли забрать карту в другом отделении офиса
[2022-11-01 11:28:24,291][lightning][INFO] - prediction: джой можно лизатрать картусбабумателенияасиса
[2022-11-01 11:28:25,242][lightning][INFO] - reference : салют как собрать кубик рубика
[2022-11-01 11:28:25,242][lightning][INFO] - prediction: салют как собшфдикубинте
[2022-11-01 11:28:26,672][lightning][INFO] - reference : салют найди фильмы с режиссером федор бондарчук
[2022-11-01 11:28:26,672][lightning][INFO] - prediction: салют найди фильмы сожисаро фодо бо дарчу
[2022-11-01 11:28:27,745][lightning][INFO] - reference : джой ты не обидишься если я тебя назову по другому
[2022-11-01 11:28:27,746][lightning][INFO] - prediction: джой пиня видси сеняте бянозаву подрукову
[2022-11-01 11:28:28,813][lightning][INFO] - reference : афина мне нужно записать мне нужна запись к женскому парикмахеру
[2022-11-01 11:28:28,813][lightning][INFO] - prediction: афина меня нужно записать умнномне носназатсе вчаску брипатеа
[2022-11-01 11:28:29,959][lightning][INFO] - reference : афина просто невероятно
[2022-11-01 11:28:29,960][lightning][INFO] - prediction: афина тостонимея
[2022-11-01 11:28:31,222][lightning][INFO] - reference : сбер какие еще технические ошибки автоматизированной системы банка могут произойти
[2022-11-01 11:28:31,222][lightning][INFO] - prediction: кинодра чектерабошкуценко
[2022-11-01 11:28:32,202][lightning][INFO] - reference : сбер сокращенное название чехословакии
[2022-11-01 11:28:32,202][lightning][INFO] - prediction: сбер скюче на назоникеофооки
[2022-11-01 11:28:33,326][lightning][INFO] - reference : сбер по делам
[2022-11-01 11:28:33,326][lightning][INFO] - prediction: сбер пдемо
[2022-11-01 11:28:34,346][lightning][INFO] - reference : афина широта бухарское ханство
[2022-11-01 11:28:34,346][lightning][INFO] - prediction: афина шовакабу аскахаства
[2022-11-01 11:28:35,853][lightning][INFO] - reference : афина переведи деньги друг номер
[2022-11-01 11:28:35,853][lightning][INFO] - prediction: ативо преведи деньги друг гое
[2022-11-01 11:28:37,080][lightning][INFO] - reference : сбер скажи как отключить тебя по таймеру
[2022-11-01 11:28:37,081][lightning][INFO] - prediction: сбер скожи как отключить тебяпотанеро
[2022-11-01 11:28:38,051][lightning][INFO] - reference : афина какой фильм снят по книге робокоп
[2022-11-01 11:28:38,051][lightning][INFO] - prediction: афина какой фильм снят покигерабаку
[2022-11-01 11:28:39,404][lightning][INFO] - reference : сбер обналичить деньги с карты рядом
[2022-11-01 11:28:39,404][lightning][INFO] - prediction: сбер амрайчидеи с карты трядом
[2022-11-01 11:28:40,345][lightning][INFO] - reference : джой будь добра заведи будильник
[2022-11-01 11:28:40,345][lightning][INFO] - prediction: джой утогра зведи будилник
[2022-11-01 11:28:41,375][lightning][INFO] - reference : сколько денег у меня на карте сбербанка
[2022-11-01 11:28:41,376][lightning][INFO] - prediction: скаок денекомена кати сбебанк
[2022-11-01 11:28:42,440][lightning][INFO] - reference : афина можно ли получить готовую карту в другом офисе а не в том котором не было указано изначально
[2022-11-01 11:28:42,440][lightning][INFO] - prediction: афина можно неколучить катобую карту деболожисе анисто котоо мне булу пазно сачайна
[2022-11-01 11:28:43,826][lightning][INFO] - reference : джой на какой карте у меня больше всего денег и сколько там лежит
[2022-11-01 11:28:43,826][lightning][INFO] - prediction: джой наак най кажте мена босегу диньисноепитанбии
[2022-11-01 11:28:44,868][lightning][INFO] - reference : сбер при какой температуре цирконий начинает окисляться
[2022-11-01 11:28:44,869][lightning][INFO] - prediction: сбер поркакойтебераторитсяпончнатыоксац
[2022-11-01 11:28:45,917][lightning][INFO] - reference : джой показать каналы номер
[2022-11-01 11:28:45,917][lightning][INFO] - prediction: джой созать каналы номе
[2022-11-01 11:28:47,055][lightning][INFO] - reference : сбер сделай на пятнадцать минут вперед
[2022-11-01 11:28:47,055][lightning][INFO] - prediction: сбер сделай евинасенин ини
[2022-11-01 11:28:48,369][lightning][INFO] - reference : афина найди ближайший сбербанк
[2022-11-01 11:28:48,369][lightning][INFO] - prediction: афина ради ближаший сбербак
[2022-11-01 11:28:49,428][lightning][INFO] - reference : салют скажи пожалуйста у тебя есть близкий друг
[2022-11-01 11:28:49,429][lightning][INFO] - prediction: салют кажи пожалустукебелет брскдк
[2022-11-01 11:28:50,520][lightning][INFO] - reference : сбер валюта страны фиджи
[2022-11-01 11:28:50,521][lightning][INFO] - prediction: сбер валюту сканы тим
[2022-11-01 11:28:51,435][lightning][INFO] - reference : джой исполнитель главной роли в фильме терминатор
[2022-11-01 11:28:51,435][lightning][INFO] - prediction: джой сполн теланна рли фильмы телминатр 
[2022-11-01 11:28:52,612][lightning][INFO] - reference : сбер фильмы режиссера альфред хичкок
[2022-11-01 11:28:52,612][lightning][INFO] - prediction: сбер тельма весерый паьсур хичко
[2022-11-01 11:28:53,897][lightning][INFO] - reference : джой найди включи
[2022-11-01 11:28:53,898][lightning][INFO] - prediction: риальпанбултч
[2022-11-01 11:28:55,130][lightning][INFO] - reference : афина как не выглядеть идиотом на костюмированной вечеринке
[2022-11-01 11:28:55,130][lightning][INFO] - prediction: афина как кревыдень вевеведецатделона на костемнироона поцевины
[2022-11-01 11:28:56,194][lightning][INFO] - reference : салют можно ли оплатить кредит через банк онлайн
[2022-11-01 11:28:56,194][lightning][INFO] - prediction: салют можно я опатить кредичлес банкогла
[2022-11-01 11:28:57,231][lightning][INFO] - reference : сбер а трейлер к фильму король лев
[2022-11-01 11:28:57,231][lightning][INFO] - prediction: сбе отреефильм королеф
[2022-11-01 11:28:58,454][lightning][INFO] - reference : салют какие виды этологии ты знаешь
[2022-11-01 11:28:58,454][lightning][INFO] - prediction: салют какие виды котобогии ты знаешь
[2022-11-01 11:28:59,444][lightning][INFO] - reference : афина деньги не приходят от отправителя уже два часа ночи
[2022-11-01 11:28:59,444][lightning][INFO] - prediction: афина де мен приванто та поритеняжватомуе
[2022-11-01 11:29:00,397][lightning][INFO] - reference : сбер какие виды пудель ты знаешь
[2022-11-01 11:29:00,397][lightning][INFO] - prediction: сбер какие виды пулде ты знаешь
[2022-11-01 11:29:01,557][lightning][INFO] - reference : салют какие ваши любимые города в европе и почему
[2022-11-01 11:29:01,557][lightning][INFO] - prediction: салют такие валше любина горададигоробвие п чеу
[2022-11-01 11:29:02,649][lightning][INFO] - reference : сбер организатор испания тысяча девятьсот восемьдесят второй
[2022-11-01 11:29:02,649][lightning][INFO] - prediction: сбер оргоне сатора испалне тысячи девятьсот восесторо
[2022-11-01 11:29:03,919][lightning][INFO] - reference : сбер у тебя есть любимый
[2022-11-01 11:29:03,919][lightning][INFO] - prediction: сбер теба если бины
[2022-11-01 11:29:04,978][lightning][INFO] - reference : салют на каком максимально удаленном расстоянии от планеты земля побывал человек
[2022-11-01 11:29:04,978][lightning][INFO] - prediction: салют а какоммуксеманя даномо настаини твоне пизиля ола чеморе
[2022-11-01 11:29:06,022][lightning][INFO] - reference : сбер почему деньги кончились
[2022-11-01 11:29:06,022][lightning][INFO] - prediction: сбер ключу мугелги панчерис
[2022-11-01 11:29:07,203][lightning][INFO] - reference : джой включи ремас
[2022-11-01 11:29:07,203][lightning][INFO] - prediction: джой включи лимас
[2022-11-01 11:29:08,395][lightning][INFO] - reference : сбер что ты делаешь во вторник
[2022-11-01 11:29:08,396][lightning][INFO] - prediction: сбер огделушват
[2022-11-01 11:29:09,760][lightning][INFO] - reference : афина остаток средств на карте виза
[2022-11-01 11:29:09,760][lightning][INFO] - prediction: афина статот трес та картериза
[2022-11-01 11:29:10,833][lightning][INFO] - reference : афина баланс на карте народного банка
[2022-11-01 11:29:10,833][lightning][INFO] - prediction: афина довасмо корсент нароздого бан
[2022-11-01 11:29:11,937][lightning][INFO] - reference : афина сколько лет светлане валерьевне
[2022-11-01 11:29:11,938][lightning][INFO] - prediction: афина вколько ляцетанелалере
[2022-11-01 11:29:13,069][lightning][INFO] - reference : сбер как вы научились рисовать образы из головы
[2022-11-01 11:29:13,070][lightning][INFO] - prediction: сбер како лючиестанатоброзе балону
[2022-11-01 11:29:14,216][lightning][INFO] - reference : афина какие виды боулинг ты знаешь
[2022-11-01 11:29:14,216][lightning][INFO] - prediction: афина какиевиды бололин ты знаешь
[2022-11-01 11:29:15,199][lightning][INFO] - reference : афина сделай перевод моему другу илье двести рублей
[2022-11-01 11:29:15,199][lightning][INFO] - prediction: афина сделайь перевод ма муугудиее весч рублей
[2022-11-01 11:29:16,231][lightning][INFO] - reference : джой найди канал диалоги о рыбалке
[2022-11-01 11:29:16,231][lightning][INFO] - prediction: джой дайди каналы дебукирвоке
[2022-11-01 11:29:17,207][lightning][INFO] - reference : салют уменьши яркость гардероба
[2022-11-01 11:29:17,207][lightning][INFO] - prediction: салют мчи яртоскортерона
[2022-11-01 11:29:18,261][lightning][INFO] - reference : джой что тебя больше всего раздражает в этом мире
[2022-11-01 11:29:18,261][lightning][INFO] - prediction: джой шотибя бочивоззакает ватемнилки
[2022-11-01 11:29:19,848][lightning][INFO] - reference : сбер как заплатить страховку через телефон
[2022-11-01 11:29:19,848][lightning][INFO] - prediction: сбер как поклутить тралов почестелефон
[2022-11-01 11:29:20,840][lightning][INFO] - reference : салют у меня возник сбой с получением суммы денег будьте добры их вернуть
[2022-11-01 11:29:20,841][lightning][INFO] - prediction: салют уменя возник сбос повучение ссомо дене хусе добры ивняни
[2022-11-01 11:29:22,188][lightning][INFO] - reference : сбер назови мне адрес своего проживания
[2022-11-01 11:29:22,189][lightning][INFO] - prediction: сбер назориня дрисваду кожиланя
[2022-11-01 11:29:23,201][lightning][INFO] - reference : джой найди в интернете курсы валют центрального банка
[2022-11-01 11:29:23,201][lightning][INFO] - prediction: джой найди монтернети курс валют снтрального кака
[2022-11-01 11:29:24,265][lightning][INFO] - reference : сбер поставь дизлайк на данном видео
[2022-11-01 11:29:24,266][lightning][INFO] - prediction: сбер спостаь тивзойк надамну визе
[2022-11-01 11:29:25,444][lightning][INFO] - reference : сбер отмени этот платеж
[2022-11-01 11:29:25,444][lightning][INFO] - prediction: сбер отвенятьо потеш
[2022-11-01 11:29:26,495][lightning][INFO] - reference : афина какие джимини восемь ты знаешь
[2022-11-01 11:29:26,495][lightning][INFO] - prediction: афина какие феминия восен ты знаешь
[2022-11-01 11:29:27,883][lightning][INFO] - reference : джой мне нужно перевыпустить карту соедините с сотрудником банка
[2022-11-01 11:29:27,883][lightning][INFO] - prediction: джой мене ножно перевы тостить какту сееденече всотоыдн контанка
[2022-11-01 11:29:28,898][lightning][INFO] - reference : джой морской пехотинец
[2022-11-01 11:29:28,898][lightning][INFO] - prediction: джой москалькихочиит
[2022-11-01 11:29:29,864][lightning][INFO] - reference : сбер а как называется сиквел к фильму идентификация борна
[2022-11-01 11:29:29,864][lightning][INFO] - prediction: сбер атак нузывается секукфемлид четикаци додо
[2022-11-01 11:29:30,955][lightning][INFO] - reference : сбер найди ми ми мишки
[2022-11-01 11:29:30,956][lightning][INFO] - prediction: сбермо земеми мшки
[2022-11-01 11:29:32,089][lightning][INFO] - reference : джой можно мне перевыпустить новую карту
[2022-11-01 11:29:32,089][lightning][INFO] - prediction: джой монони переасти нву карта
[2022-11-01 11:29:33,327][lightning][INFO] - reference : сбербанк банкомат по улице мира
[2022-11-01 11:29:33,327][lightning][INFO] - prediction: сберба панкомат пабрицигеро
[2022-11-01 11:29:34,386][lightning][INFO] - reference : афина как называется валюта в стране фиджи
[2022-11-01 11:29:34,386][lightning][INFO] - prediction: афина как называется валюта в скани фичи
[2022-11-01 11:29:35,542][lightning][INFO] - reference : джой что нарисовано на червонце
[2022-11-01 11:29:35,542][lightning][INFO] - prediction: джой что брестовнна чергонце
[2022-11-01 11:29:36,832][lightning][INFO] - reference : джой когда сбербанк был основан
[2022-11-01 11:29:36,832][lightning][INFO] - prediction: джой когда збербан гынасноло
[2022-11-01 11:29:37,891][lightning][INFO] - reference : джой какую валюту брать с собой в южную корею
[2022-11-01 11:29:37,891][lightning][INFO] - prediction: джой какую валюту брать собо имжно карии
[2022-11-01 11:29:39,028][lightning][INFO] - reference : джой ближайшее отделение банка с банкоматом
[2022-11-01 11:29:39,028][lightning][INFO] - prediction: джой ближайшие оделение банко сбанголату
[2022-11-01 11:29:39,921][lightning][INFO] - reference : сбер тринадцать причин почему смотреть онлайн
[2022-11-01 11:29:39,922][lightning][INFO] - prediction: сбер тынад сакричи кочемусно теть лой
[2022-11-01 11:29:41,165][lightning][INFO] - reference : салют какой баланс у меня на карте виза
[2022-11-01 11:29:41,165][lightning][INFO] - prediction: салют какой баланса мея нахартцея пеиса
[2022-11-01 11:29:42,450][lightning][INFO] - reference : афина какое любимое блюдо кузнецова
[2022-11-01 11:29:42,450][lightning][INFO] - prediction: афина какое люби мобиду пудицоо
[2022-11-01 11:29:43,597][lightning][INFO] - reference : афина кто отвечает за оборот купюр
[2022-11-01 11:29:43,597][lightning][INFO] - prediction: афина ктоотличает забаноткой кубю
[2022-11-01 11:29:44,724][lightning][INFO] - reference : афина произведи оплату за связь мамы
[2022-11-01 11:29:44,724][lightning][INFO] - prediction: афина призеди плату зосвесмавы
[2022-11-01 11:29:45,821][lightning][INFO] - reference : афина как я могу отключить автоплатеж для айтюнс который я не подключала
[2022-11-01 11:29:45,821][lightning][INFO] - prediction: афина как я вывоотключить втоплакежля ай тюус которолени мовключал
[2022-11-01 11:29:46,881][lightning][INFO] - reference : салют ближайший банкомат с парковкой маршрут
[2022-11-01 11:29:46,881][lightning][INFO] - prediction: салют ближайши банкомат порковка машлот
[2022-11-01 11:29:47,882][lightning][INFO] - reference : салют включи даешь молодежь
[2022-11-01 11:29:47,882][lightning][INFO] - prediction: салют клюки наежпулдеж
[2022-11-01 11:29:49,096][lightning][INFO] - reference : афина включи музыку жанра русский рэп
[2022-11-01 11:29:49,096][lightning][INFO] - prediction: афина включи мзыкужанрарускире
[2022-11-01 11:29:50,505][lightning][INFO] - reference : салют с какого фильма лучше начать знакомство с творчеством николаса
[2022-11-01 11:29:50,505][lightning][INFO] - prediction: салют скагого фильначнычезь нахонстсоеомнино
[2022-11-01 11:29:51,519][lightning][INFO] - reference : сбер запиши меня на наращивание ресниц на вторник
[2022-11-01 11:29:51,519][lightning][INFO] - prediction: сбер запиши мня нара нанарашеенелиснисмав насторник
[2022-11-01 11:29:52,810][lightning][INFO] - reference : салют открой матч страна
[2022-11-01 11:29:52,810][lightning][INFO] - prediction: салют откро вачестрана
[2022-11-01 11:29:53,851][lightning][INFO] - reference : сбербанк на горячую линию
[2022-11-01 11:29:53,851][lightning][INFO] - prediction: сберрбанк надорячелимя
[2022-11-01 11:29:54,852][lightning][INFO] - reference : салют среднее расстояние между нептуном и солнцем
[2022-11-01 11:29:54,852][lightning][INFO] - prediction: 
[2022-11-01 11:29:55,809][lightning][INFO] - reference : сбер почему световой год это расстояние
[2022-11-01 11:29:55,809][lightning][INFO] - prediction: сбер почена встагою гок этарастояни
[2022-11-01 11:29:56,996][lightning][INFO] - reference : афина измени мою бронь на восемь вечера
[2022-11-01 11:29:56,997][lightning][INFO] - prediction: афина змени маеройнаво свмишара
[2022-11-01 11:29:58,180][lightning][INFO] - reference : афина как отключить автоплатеж за телефон
[2022-11-01 11:29:58,180][lightning][INFO] - prediction: афина как отключить ьака платежни зателефон
[2022-11-01 11:29:59,413][lightning][INFO] - reference : афина поставь пожалуйста таймер на двадцать секунд
[2022-11-01 11:29:59,413][lightning][INFO] - prediction: афина оставь пожалуйса файмернамацасе
[2022-11-01 11:30:00,628][lightning][INFO] - reference : джой включи йогу и медитацию
[2022-11-01 11:30:00,628][lightning][INFO] - prediction: джой включи еуи мделаци
[2022-11-01 11:30:01,623][lightning][INFO] - reference : афина поработай еще двадцать минут и выключайся
[2022-11-01 11:30:01,624][lightning][INFO] - prediction: афина проботрчедвадцьм нат потлучаса
[2022-11-01 11:30:02,844][lightning][INFO] - reference : джой в состав чего входит собор святого петра
[2022-11-01 11:30:02,844][lightning][INFO] - prediction: джой составчеу входитсоборситопитра
[2022-11-01 11:30:03,896][lightning][INFO] - reference : джой какие новые виды отопления появились
[2022-11-01 11:30:03,897][lightning][INFO] - prediction: джой какие довокидярдопрени булеииници
[2022-11-01 11:30:04,969][lightning][INFO] - reference : сбер какая стратегия заполнения теста из ста вопросов четыре варианта ответа
[2022-11-01 11:30:04,969][lightning][INFO] - prediction: сбер какра скоте изапонени песта иставо бозовичтымляста
[2022-11-01 11:30:05,902][lightning][INFO] - reference : салют где упоминается молочная сыворотка
[2022-11-01 11:30:05,903][lightning][INFO] - prediction: салют гя упиняется малочнае симрк
[2022-11-01 11:30:06,883][lightning][INFO] - reference : сбер поисковик найти популярные фильмы в жанре путешествия
[2022-11-01 11:30:06,883][lightning][INFO] - prediction: сбе поскаит найтии попуряный фильма в жара дишаст
[2022-11-01 11:30:08,071][lightning][INFO] - reference : джой российские мультики от трех лет
[2022-11-01 11:30:08,071][lightning][INFO] - prediction: джой есескимуе ткям ект
[2022-11-01 11:30:09,226][lightning][INFO] - reference : джой чем занимается миранчук антон андреевич
[2022-11-01 11:30:09,226][lightning][INFO] - prediction: джой чем занинается мераничуконто модр
[2022-11-01 11:30:10,333][lightning][INFO] - reference : джой знаешь смешной анекдот про втб
[2022-11-01 11:30:10,333][lightning][INFO] - prediction: джой зношь лишмонинютраутыбить
[2022-11-01 11:30:11,335][lightning][INFO] - reference : проверка баланса на сбербанке
[2022-11-01 11:30:11,335][lightning][INFO] - prediction: саля каполанцена сберанке
[2022-11-01 11:30:12,364][lightning][INFO] - reference : салют как отключить моб банк
[2022-11-01 11:30:12,364][lightning][INFO] - prediction: салют как оотключить мнобанк
[2022-11-01 11:30:13,452][lightning][INFO] - reference : сбер какая площадь у города бой
[2022-11-01 11:30:13,452][lightning][INFO] - prediction: сбер какая площить горотбо
[2022-11-01 11:30:14,702][lightning][INFO] - reference : афина название великолепный век на языке оригинала
[2022-11-01 11:30:14,703][lightning][INFO] - prediction: афина названи виликолебек наискиторигерава
[2022-11-01 11:30:15,798][lightning][INFO] - reference : сбер в каком фильме в основу сюжета положена книга достоевского идиот
[2022-11-01 11:30:15,798][lightning][INFO] - prediction: сбер и какое фильм востновочежето поужна придедсталескорде
[2022-11-01 11:30:16,829][lightning][INFO] - reference : афина какой валютой расплачиваться в польше
[2022-11-01 11:30:16,829][lightning][INFO] - prediction: афина какой валютой растлачиатся в пош
[2022-11-01 11:30:18,021][lightning][INFO] - reference : салют вруби музыку в жанре
[2022-11-01 11:30:18,022][lightning][INFO] - prediction: бмом уи ко сали рубимузыкумжанре
[2022-11-01 11:30:19,065][lightning][INFO] - reference : афина греф в разводе
[2022-11-01 11:30:19,065][lightning][INFO] - prediction: афина грят розгод
[2022-11-01 11:30:20,259][lightning][INFO] - reference : афина покажи мне банкоматы альфа банка
[2022-11-01 11:30:20,260][lightning][INFO] - prediction: афина покажи мне банкоматаас банка
[2022-11-01 11:30:21,376][lightning][INFO] - reference : сбер какой фильм снят по книге стивена кинга кладбище домашних животных
[2022-11-01 11:30:21,376][lightning][INFO] - prediction: сбер какою фимесна потнуес тимнатида пламущена мони животне
[2022-11-01 11:30:22,483][lightning][INFO] - reference : джой привет могу я узнать почему мне отказывают постоянно в кредите
[2022-11-01 11:30:22,483][lightning][INFO] - prediction: джой привет могу зознат почему менятказова постоянновкредии
[2022-11-01 11:30:23,752][lightning][INFO] - reference : афина какие виды обучения без учителя ты знаешь
[2022-11-01 11:30:23,752][lightning][INFO] - prediction: афина какие виды пучинипезычисни ты знаешь
[2022-11-01 11:30:24,934][lightning][INFO] - reference : сбер письменный староанглийский язык
[2022-11-01 11:30:24,935][lightning][INFO] - prediction: сбер песненастаран брески езы
[2022-11-01 11:30:25,955][lightning][INFO] - reference : салют почему в японии женщинам не дают готовить суши
[2022-11-01 11:30:25,956][lightning][INFO] - prediction: салют почему не колижейши невидо трисочи
[2022-11-01 11:30:26,939][lightning][INFO] - reference : афина леди баг и супер кот
[2022-11-01 11:30:26,939][lightning][INFO] - prediction: афина нензитанты сетркод
[2022-11-01 11:30:28,015][lightning][INFO] - reference : джой хочу сегодня купить криптовалюту какой курс
[2022-11-01 11:30:28,015][lightning][INFO] - prediction: джой качу сегоня купить киттоваюту како о
[2022-11-01 11:30:29,189][lightning][INFO] - reference : салют какое время года в казахстане
[2022-11-01 11:30:29,190][lightning][INFO] - prediction: салют какой времаходивказавстани
[2022-11-01 11:30:30,229][lightning][INFO] - reference : афина необходимо узнать баланс карты
[2022-11-01 11:30:30,229][lightning][INFO] - prediction: афина яходиусна баланскаты
[2022-11-01 11:30:31,272][lightning][INFO] - reference : салют официальный твиттер фонда борьбы с коррупцией
[2022-11-01 11:30:31,272][lightning][INFO] - prediction: салют осециальный тлито сонда польтоскормоцеи
[2022-11-01 11:30:32,376][lightning][INFO] - reference : сбер как зовут жену голубцова олега
[2022-11-01 11:30:32,376][lightning][INFO] - prediction: сбер казолотинаболу кцолалида
[2022-11-01 11:30:33,716][lightning][INFO] - reference : джой эффект джоуля томпсона в честь кого назвали
[2022-11-01 11:30:33,716][lightning][INFO] - prediction: джой фкчем млютомсначесть ковомазвади
[2022-11-01 11:30:35,247][lightning][INFO] - reference : афина переведи дочке сотку на мастеркард
[2022-11-01 11:30:35,247][lightning][INFO] - prediction: афина переведи точкисодпы нянасерка
[2022-11-01 11:30:36,288][lightning][INFO] - reference : джой тогда в чем проблема
[2022-11-01 11:30:36,288][lightning][INFO] - prediction: джой завувчем пробейма
[2022-11-01 11:30:37,243][lightning][INFO] - reference : сбер площадь бенгальский залив
[2022-11-01 11:30:37,243][lightning][INFO] - prediction: сбер лушиь инагацки завн
[2022-11-01 11:30:38,262][lightning][INFO] - reference : джой пожалуйста оплати сотовую связь для моей бабушки
[2022-11-01 11:30:38,262][lightning][INFO] - prediction: джой пожалуйста поплатит сотвы твя не мои бауйски
[2022-11-01 11:30:39,291][lightning][INFO] - reference : афина переведи тысячу рублей андрею из чебоксар
[2022-11-01 11:30:39,291][lightning][INFO] - prediction: афина переведи тысячи рублей анлееисчи чебоса
[2022-11-01 11:30:40,300][lightning][INFO] - reference : салют кто такой базаров
[2022-11-01 11:30:40,300][lightning][INFO] - prediction: салют кто дакодазароф
[2022-11-01 11:30:41,388][lightning][INFO] - reference : афина перевести деньги маме один миллион
[2022-11-01 11:30:41,388][lightning][INFO] - prediction: афина перевести деньги момете медион
[2022-11-01 11:30:42,363][lightning][INFO] - reference : сбер как мне перевыпустить карту
[2022-11-01 11:30:42,363][lightning][INFO] - prediction: сбер какуе перевыбутит карту
[2022-11-01 11:30:43,433][lightning][INFO] - reference : салют александра барвицкая
[2022-11-01 11:30:43,433][lightning][INFO] - prediction: салют таликцанра порвицка
[2022-11-01 11:30:44,657][lightning][INFO] - reference : сбер найди доступные банкоматы альфа банка
[2022-11-01 11:30:44,658][lightning][INFO] - prediction: сбер найди боступно банкорматой канка банка
[2022-11-01 11:30:45,630][lightning][INFO] - reference : джой включи хлебоутки
[2022-11-01 11:30:45,630][lightning][INFO] - prediction: джой вклю чии алут ет
[2022-11-01 11:30:46,653][lightning][INFO] - reference : а как мне проверить сберегательный счет
[2022-11-01 11:30:46,653][lightning][INFO] - prediction: акакме проверит берекатины счет
[2022-11-01 11:30:47,691][lightning][INFO] - reference : джой скажи какое сегодня число
[2022-11-01 11:30:47,691][lightning][INFO] - prediction: джой скажи какое сгыдничасо
[2022-11-01 11:30:48,996][lightning][INFO] - reference : афина долгота собор святого стефана
[2022-11-01 11:30:48,996][lightning][INFO] - prediction: афина доугота всоборсветово сто фанат
[2022-11-01 11:30:49,954][lightning][INFO] - reference : сбер если не трудно глянь на часы сколько там времени
[2022-11-01 11:30:49,954][lightning][INFO] - prediction: сбер сенетроналянечисекспорькотомре
[2022-11-01 11:30:50,957][lightning][INFO] - reference : сбер какие военные заслуги ты знаешь
[2022-11-01 11:30:50,957][lightning][INFO] - prediction: сбер какие монисасони ты знаешь
[2022-11-01 11:30:52,030][lightning][INFO] - reference : сбер пополнить мой сотовый на две тысячи рублей
[2022-11-01 11:30:52,031][lightning][INFO] - prediction: сбер пополнис мо сотовна две тысячи рублей
[2022-11-01 11:30:53,132][lightning][INFO] - reference : салют покажи канал телевиденья домашний
[2022-11-01 11:30:53,133][lightning][INFO] - prediction: салют покажи канал телевидния домаш
[2022-11-01 11:30:54,221][lightning][INFO] - reference : сбер почему белые проиграли красным в гражданской войне
[2022-11-01 11:30:54,222][lightning][INFO] - prediction: сбер почемубелае прегралит расна бражданскоя вени
[2022-11-01 11:30:55,110][lightning][INFO] - reference : салют какая валюта у бразильцев
[2022-11-01 11:30:55,110][lightning][INFO] - prediction: салют какая валюта усбер убразит
[2022-11-01 11:30:56,449][lightning][INFO] - reference : афина слушай найди мне семнадцать мгновений весны первую серию
[2022-11-01 11:30:56,449][lightning][INFO] - prediction: афина слшиь ндеьни семнадцавголовеним исме вервы силя
