[2022-11-01 12:12:49,692][lightning][INFO] - successful load initial weights
[2022-11-01 12:21:27,731][lightning][INFO] - reference : салют сколько стоит на сегодняшний день американский доллар
[2022-11-01 12:21:27,731][lightning][INFO] - prediction: салют сколько стротосвончнедено нерканский дова
[2022-11-01 12:21:29,084][lightning][INFO] - reference : афина как можно привязать карту к новому номеру телефона
[2022-11-01 12:21:29,085][lightning][INFO] - prediction: афина как можно брезять карту в томонодер телеффона
[2022-11-01 12:21:30,359][lightning][INFO] - reference : салют в каком фильме снимается александр петровский
[2022-11-01 12:21:30,360][lightning][INFO] - prediction: салют каком фильми снимаетсяликса джоски
[2022-11-01 12:21:31,553][lightning][INFO] - reference : афина сделай выписку по счету за январь две тысячи двадцатого
[2022-11-01 12:21:31,553][lightning][INFO] - prediction: афина сделайвиписку почету занивалтитыячи двацато
[2022-11-01 12:21:32,808][lightning][INFO] - reference : афина протяженность стены московского кремля
[2022-11-01 12:21:32,808][lightning][INFO] - prediction: филна протижеростеме москувско креля
[2022-11-01 12:21:34,278][lightning][INFO] - reference : джой когда забрать перевыпущенную карту
[2022-11-01 12:21:34,278][lightning][INFO] - prediction: джой когда забрать пеыпушенона карты
[2022-11-01 12:21:35,500][lightning][INFO] - reference : джой переведи деньги двести пятьдесят рублей коллеге по работе написано сменщик
[2022-11-01 12:21:35,500][lightning][INFO] - prediction: джой переведи деньги деста пятьдесят рубблей талеги пработе нарисна сменчх
[2022-11-01 12:21:36,631][lightning][INFO] - reference : джой какую валюту используют в индонезии
[2022-11-01 12:21:36,631][lightning][INFO] - prediction: джой какой ваютасполься виндонети
[2022-11-01 12:21:37,863][lightning][INFO] - reference : салют кто в тысяча сто восемьдесят пятом году прибыл в ливонию
[2022-11-01 12:21:37,863][lightning][INFO] - prediction: салют топичас писчастогососпят нобутидолебоня
[2022-11-01 12:21:39,097][lightning][INFO] - reference : сбер когда ты вернешься
[2022-11-01 12:21:39,097][lightning][INFO] - prediction: сбер когдатеведносееноси
[2022-11-01 12:21:40,377][lightning][INFO] - reference : кто главарь в сбербанке
[2022-11-01 12:21:40,377][lightning][INFO] - prediction: тонават сбербанке
[2022-11-01 12:21:41,550][lightning][INFO] - reference : джой алиса что такое надбавочная стоимость
[2022-11-01 12:21:41,550][lightning][INFO] - prediction: джой лисо что таконабощной стоместь
[2022-11-01 12:21:42,720][lightning][INFO] - reference : сбер запиши меня к врачу к которому записывал в последний раз
[2022-11-01 12:21:42,720][lightning][INFO] - prediction: сбер запушине крь че коормазапиьсов послидн рас
[2022-11-01 12:21:43,989][lightning][INFO] - reference : джой запусти усадьба
[2022-11-01 12:21:43,990][lightning][INFO] - prediction: джой запустиласатба
[2022-11-01 12:21:45,247][lightning][INFO] - reference : сбер забронируй стол в каком нибудь ресторане
[2022-11-01 12:21:45,247][lightning][INFO] - prediction: сбер забратиеи сто како мибистаррене
[2022-11-01 12:21:46,431][lightning][INFO] - reference : джой можно ли забрать карту в другом отделении офиса
[2022-11-01 12:21:46,431][lightning][INFO] - prediction: джой можно лизабрать карту другымаселенияосфиса
[2022-11-01 12:21:47,452][lightning][INFO] - reference : салют как собрать кубик рубика
[2022-11-01 12:21:47,452][lightning][INFO] - prediction: салют как сабрашьтекрумино
[2022-11-01 12:21:49,072][lightning][INFO] - reference : салют найди фильмы с режиссером федор бондарчук
[2022-11-01 12:21:49,072][lightning][INFO] - prediction: салют найди фильмы сожасеро вфводо бонгарчу
[2022-11-01 12:21:50,290][lightning][INFO] - reference : джой ты не обидишься если я тебя назову по другому
[2022-11-01 12:21:50,291][lightning][INFO] - prediction: джой пыня видесисвеятебяно забо потрукоу
[2022-11-01 12:21:51,519][lightning][INFO] - reference : афина мне нужно записать мне нужна запись к женскому парикмахеру
[2022-11-01 12:21:51,519][lightning][INFO] - prediction: афина мене нужно записать ммуни ножназат час пуприпатера
[2022-11-01 12:21:52,816][lightning][INFO] - reference : афина просто невероятно
[2022-11-01 12:21:52,817][lightning][INFO] - prediction: афина остонимя
[2022-11-01 12:21:54,177][lightning][INFO] - reference : сбер какие еще технические ошибки автоматизированной системы банка могут произойти
[2022-11-01 12:21:54,177][lightning][INFO] - prediction: акина грае октера ошкуценка
[2022-11-01 12:21:55,268][lightning][INFO] - reference : сбер сокращенное название чехословакии
[2022-11-01 12:21:55,268][lightning][INFO] - prediction: сбер споче на налоники лоте
[2022-11-01 12:21:56,545][lightning][INFO] - reference : сбер по делам
[2022-11-01 12:21:56,546][lightning][INFO] - prediction: сбер кодео
[2022-11-01 12:21:57,660][lightning][INFO] - reference : афина широта бухарское ханство
[2022-11-01 12:21:57,660][lightning][INFO] - prediction: афина соватабу пакаханства
[2022-11-01 12:21:59,313][lightning][INFO] - reference : афина переведи деньги друг номер
[2022-11-01 12:21:59,313][lightning][INFO] - prediction:  атимо преведи деньге друг гобя
[2022-11-01 12:22:00,684][lightning][INFO] - reference : сбер скажи как отключить тебя по таймеру
[2022-11-01 12:22:00,684][lightning][INFO] - prediction: сбер скожи какокючиттибяпотанро
[2022-11-01 12:22:01,781][lightning][INFO] - reference : афина какой фильм снят по книге робокоп
[2022-11-01 12:22:01,781][lightning][INFO] - prediction: афина какой фильм снет пок герамаку
[2022-11-01 12:22:03,266][lightning][INFO] - reference : сбер обналичить деньги с карты рядом
[2022-11-01 12:22:03,266][lightning][INFO] - prediction: сбер обрачи деньгисть карты  тряном
[2022-11-01 12:22:04,336][lightning][INFO] - reference : джой будь добра заведи будильник
[2022-11-01 12:22:04,336][lightning][INFO] - prediction: джой вутопра озаведи будиьнияк
[2022-11-01 12:22:05,542][lightning][INFO] - reference : сколько денег у меня на карте сбербанка
[2022-11-01 12:22:05,542][lightning][INFO] - prediction: сколько денекомена кати еба
[2022-11-01 12:22:06,782][lightning][INFO] - reference : афина можно ли получить готовую карту в другом офисе а не в том котором не было указано изначально
[2022-11-01 12:22:06,782][lightning][INFO] - prediction: афина можно ледолучить котовую карту деголожисе анесто отоомне бола пазна сачайна
[2022-11-01 12:22:08,309][lightning][INFO] - reference : джой на какой карте у меня больше всего денег и сколько там лежит
[2022-11-01 12:22:08,309][lightning][INFO] - prediction: джой на какное карсте набош всеу динки сколько танбеше
[2022-11-01 12:22:09,434][lightning][INFO] - reference : сбер при какой температуре цирконий начинает окисляться
[2022-11-01 12:22:09,434][lightning][INFO] - prediction: сбер паркакойиберотолитцяфончнаты оисац
[2022-11-01 12:22:10,606][lightning][INFO] - reference : джой показать каналы номер
[2022-11-01 12:22:10,606][lightning][INFO] - prediction: джой спазать канал номя
[2022-11-01 12:22:11,892][lightning][INFO] - reference : сбер сделай на пятнадцать минут вперед
[2022-11-01 12:22:11,892][lightning][INFO] - prediction: сбер сгдемаевинатениут фие
[2022-11-01 12:22:13,351][lightning][INFO] - reference : афина найди ближайший сбербанк
[2022-11-01 12:22:13,351][lightning][INFO] - prediction: афина айди ближайши сбябартк
[2022-11-01 12:22:14,544][lightning][INFO] - reference : салют скажи пожалуйста у тебя есть близкий друг
[2022-11-01 12:22:14,544][lightning][INFO] - prediction: салют скажи пожалуйстутебеес брискируг
[2022-11-01 12:22:15,744][lightning][INFO] - reference : сбер валюта страны фиджи
[2022-11-01 12:22:15,744][lightning][INFO] - prediction: сбер валюта станый тити
[2022-11-01 12:22:16,815][lightning][INFO] - reference : джой исполнитель главной роли в фильме терминатор
[2022-11-01 12:22:16,816][lightning][INFO] - prediction: джой спонателавннай роли филмы тереминатрби
[2022-11-01 12:22:18,008][lightning][INFO] - reference : сбер фильмы режиссера альфред хичкок
[2022-11-01 12:22:18,008][lightning][INFO] - prediction: сбер теремы юввсер палсор кичко
[2022-11-01 12:22:19,481][lightning][INFO] - reference : джой найди включи
[2022-11-01 12:22:19,481][lightning][INFO] - prediction: дейн ран бузкть
[2022-11-01 12:22:20,803][lightning][INFO] - reference : афина как не выглядеть идиотом на костюмированной вечеринке
[2022-11-01 12:22:20,803][lightning][INFO] - prediction: афина как крибры еь на предите девана кости ниромон цевинкы
[2022-11-01 12:22:21,964][lightning][INFO] - reference : салют можно ли оплатить кредит через банк онлайн
[2022-11-01 12:22:21,964][lightning][INFO] - prediction: салют можно ня платить кдичелесбанкола
[2022-11-01 12:22:23,163][lightning][INFO] - reference : сбер а трейлер к фильму король лев
[2022-11-01 12:22:23,163][lightning][INFO] - prediction: сбер отпрее фильм корев
[2022-11-01 12:22:24,511][lightning][INFO] - reference : салют какие виды этологии ты знаешь
[2022-11-01 12:22:24,511][lightning][INFO] - prediction: салют какие виьды этовопи ты знаешь
[2022-11-01 12:22:25,559][lightning][INFO] - reference : афина деньги не приходят от отправителя уже два часа ночи
[2022-11-01 12:22:25,560][lightning][INFO] - prediction: афина демен приволькото поветевя же дваоно
[2022-11-01 12:22:26,692][lightning][INFO] - reference : сбер какие виды пудель ты знаешь
[2022-11-01 12:22:26,692][lightning][INFO] - prediction: сбер какие виды пулудер ты знаешь
[2022-11-01 12:22:27,927][lightning][INFO] - reference : салют какие ваши любимые города в европе и почему
[2022-11-01 12:22:27,928][lightning][INFO] - prediction: салют катие малшелубинае герадаивробиасену
[2022-11-01 12:22:29,162][lightning][INFO] - reference : сбер организатор испания тысяча девятьсот восемьдесят второй
[2022-11-01 12:22:29,162][lightning][INFO] - prediction: сбер орбиниы сатора изпани тысячи девятьсот воснострой
[2022-11-01 12:22:30,612][lightning][INFO] - reference : сбер у тебя есть любимый
[2022-11-01 12:22:30,612][lightning][INFO] - prediction: сбер тебяесь любивы
[2022-11-01 12:22:31,762][lightning][INFO] - reference : салют на каком максимально удаленном расстоянии от планеты земля побывал человек
[2022-11-01 12:22:31,762][lightning][INFO] - prediction: салют ра какомусемане далемо настоение они пидиня помачемовек
[2022-11-01 12:22:33,008][lightning][INFO] - reference : сбер почему деньги кончились
[2022-11-01 12:22:33,008][lightning][INFO] - prediction: сбер ключу мумдилги панчерес
[2022-11-01 12:22:34,319][lightning][INFO] - reference : джой включи ремас
[2022-11-01 12:22:34,320][lightning][INFO] - prediction: джой включи лимас
[2022-11-01 12:22:35,666][lightning][INFO] - reference : сбер что ты делаешь во вторник
[2022-11-01 12:22:35,667][lightning][INFO] - prediction: сбер что бдевощовнат
[2022-11-01 12:22:37,142][lightning][INFO] - reference : афина остаток средств на карте виза
[2022-11-01 12:22:37,142][lightning][INFO] - prediction: афина спаты рес по картелизя
[2022-11-01 12:22:38,336][lightning][INFO] - reference : афина баланс на карте народного банка
[2022-11-01 12:22:38,336][lightning][INFO] - prediction: афина довасна пкаациат наро бого банк
[2022-11-01 12:22:39,554][lightning][INFO] - reference : афина сколько лет светлане валерьевне
[2022-11-01 12:22:39,554][lightning][INFO] - prediction: афина скольконасвеванивоерен
[2022-11-01 12:22:40,820][lightning][INFO] - reference : сбер как вы научились рисовать образы из головы
[2022-11-01 12:22:40,820][lightning][INFO] - prediction: сбер како нчелесетоатброзет балому
[2022-11-01 12:22:42,144][lightning][INFO] - reference : афина какие виды боулинг ты знаешь
[2022-11-01 12:22:42,145][lightning][INFO] - prediction: афина какиевиды долулин ты знаешь
[2022-11-01 12:22:43,250][lightning][INFO] - reference : афина сделай перевод моему другу илье двести рублей
[2022-11-01 12:22:43,250][lightning][INFO] - prediction: афина сделай превод мамудугудие весчи рублей
[2022-11-01 12:22:44,360][lightning][INFO] - reference : джой найди канал диалоги о рыбалке
[2022-11-01 12:22:44,360][lightning][INFO] - prediction: джой кайди канал дирукиербаке
[2022-11-01 12:22:45,502][lightning][INFO] - reference : салют уменьши яркость гардероба
[2022-11-01 12:22:45,502][lightning][INFO] - prediction: салют ымечи иркоскордерона
[2022-11-01 12:22:46,676][lightning][INFO] - reference : джой что тебя больше всего раздражает в этом мире
[2022-11-01 12:22:46,676][lightning][INFO] - prediction: джой чотибя болки оззаит атырмникы
[2022-11-01 12:22:48,407][lightning][INFO] - reference : сбер как заплатить страховку через телефон
[2022-11-01 12:22:48,407][lightning][INFO] - prediction: сбер каксотутитраов ко чеестелефон
[2022-11-01 12:22:49,479][lightning][INFO] - reference : салют у меня возник сбой с получением суммы денег будьте добры их вернуть
[2022-11-01 12:22:49,479][lightning][INFO] - prediction: салют уменя вознит сбоесполучение в стоно дене вутедабры ивляни
[2022-11-01 12:22:50,962][lightning][INFO] - reference : сбер назови мне адрес своего проживания
[2022-11-01 12:22:50,962][lightning][INFO] - prediction: сбер надолинеорирагокажилне
[2022-11-01 12:22:52,048][lightning][INFO] - reference : джой найди в интернете курсы валют центрального банка
[2022-11-01 12:22:52,048][lightning][INFO] - prediction: джой найдимантернытикурс валют сераногобака
[2022-11-01 12:22:53,271][lightning][INFO] - reference : сбер поставь дизлайк на данном видео
[2022-11-01 12:22:53,271][lightning][INFO] - prediction: сбер поста двой надау вио
[2022-11-01 12:22:54,552][lightning][INFO] - reference : сбер отмени этот платеж
[2022-11-01 12:22:54,552][lightning][INFO] - prediction: сбер отменятопотеж
[2022-11-01 12:22:55,688][lightning][INFO] - reference : афина какие джимини восемь ты знаешь
[2022-11-01 12:22:55,689][lightning][INFO] - prediction: афина какие темини бас ты знаешь
[2022-11-01 12:22:57,206][lightning][INFO] - reference : джой мне нужно перевыпустить карту соедините с сотрудником банка
[2022-11-01 12:22:57,207][lightning][INFO] - prediction: джой мене нужной перевы постит катоседенити сотордни контанка
[2022-11-01 12:22:58,370][lightning][INFO] - reference : джой морской пехотинец
[2022-11-01 12:22:58,371][lightning][INFO] - prediction: джой осконк хочинис
[2022-11-01 12:22:59,424][lightning][INFO] - reference : сбер а как называется сиквел к фильму идентификация борна
[2022-11-01 12:22:59,424][lightning][INFO] - prediction: сбер так называтся всекукфиму ии чикикци боно
[2022-11-01 12:23:00,733][lightning][INFO] - reference : сбер найди ми ми мишки
[2022-11-01 12:23:00,734][lightning][INFO] - prediction: сбеай найинеми мешки
[2022-11-01 12:23:01,926][lightning][INFO] - reference : джой можно мне перевыпустить новую карту
[2022-11-01 12:23:01,926][lightning][INFO] - prediction: джой ножнони перевыстинавуй карте
[2022-11-01 12:23:03,270][lightning][INFO] - reference : сбербанк банкомат по улице мира
[2022-11-01 12:23:03,270][lightning][INFO] - prediction: сбербарак банкомат амрисвер
[2022-11-01 12:23:04,438][lightning][INFO] - reference : афина как называется валюта в стране фиджи
[2022-11-01 12:23:04,438][lightning][INFO] - prediction: афина как называется валютав сканикичи
[2022-11-01 12:23:05,737][lightning][INFO] - reference : джой что нарисовано на червонце
[2022-11-01 12:23:05,737][lightning][INFO] - prediction: джой что нросстовнна чергонце
[2022-11-01 12:23:07,161][lightning][INFO] - reference : джой когда сбербанк был основан
[2022-11-01 12:23:07,161][lightning][INFO] - prediction: джой когда сбербан уласнола
[2022-11-01 12:23:08,402][lightning][INFO] - reference : джой какую валюту брать с собой в южную корею
[2022-11-01 12:23:08,402][lightning][INFO] - prediction: джой какумю валюту брать собкой деужнокари
[2022-11-01 12:23:09,631][lightning][INFO] - reference : джой ближайшее отделение банка с банкоматом
[2022-11-01 12:23:09,631][lightning][INFO] - prediction: джой ближайшие оделение банка збанковану
[2022-11-01 12:23:10,603][lightning][INFO] - reference : сбер тринадцать причин почему смотреть онлайн
[2022-11-01 12:23:10,603][lightning][INFO] - prediction: сбер тынадсатрючи кочемусмо тетьнлой
[2022-11-01 12:23:12,101][lightning][INFO] - reference : салют какой баланс у меня на карте виза
[2022-11-01 12:23:12,101][lightning][INFO] - prediction: салют в какой баланса мя нахартея веиса
[2022-11-01 12:23:13,555][lightning][INFO] - reference : афина какое любимое блюдо кузнецова
[2022-11-01 12:23:13,555][lightning][INFO] - prediction: афина какое любимобюду питицоа
[2022-11-01 12:23:14,786][lightning][INFO] - reference : афина кто отвечает за оборот купюр
[2022-11-01 12:23:14,787][lightning][INFO] - prediction: афина кто отлечает забарорка кудир
[2022-11-01 12:23:16,047][lightning][INFO] - reference : афина произведи оплату за связь мамы
[2022-11-01 12:23:16,048][lightning][INFO] - prediction: афина призледиплату засвесмамы
[2022-11-01 12:23:17,223][lightning][INFO] - reference : афина как я могу отключить автоплатеж для айтюнс который я не подключала
[2022-11-01 12:23:17,223][lightning][INFO] - prediction: афина какя вовоотключить втоплотежна тискоторлени повключал
[2022-11-01 12:23:18,382][lightning][INFO] - reference : салют ближайший банкомат с парковкой маршрут
[2022-11-01 12:23:18,382][lightning][INFO] - prediction: салют ближайший банкомат паркповка ма сшут
[2022-11-01 12:23:19,520][lightning][INFO] - reference : салют включи даешь молодежь
[2022-11-01 12:23:19,520][lightning][INFO] - prediction: салют влюки наспуореж
[2022-11-01 12:23:20,831][lightning][INFO] - reference : афина включи музыку жанра русский рэп
[2022-11-01 12:23:20,832][lightning][INFO] - prediction: афина включи узыкужандрарускире
[2022-11-01 12:23:22,345][lightning][INFO] - reference : салют с какого фильма лучше начать знакомство с творчеством николаса
[2022-11-01 12:23:22,345][lightning][INFO] - prediction: салютскакоо фильнаучна часзь накомсслочитамникло
[2022-11-01 12:23:23,465][lightning][INFO] - reference : сбер запиши меня на наращивание ресниц на вторник
[2022-11-01 12:23:23,465][lightning][INFO] - prediction: сбер запиши мня наал нанаашиниеснис павк навторник
[2022-11-01 12:23:24,852][lightning][INFO] - reference : салют открой матч страна
[2022-11-01 12:23:24,852][lightning][INFO] - prediction: салют откро вмачестрана
[2022-11-01 12:23:25,986][lightning][INFO] - reference : сбербанк на горячую линию
[2022-11-01 12:23:25,986][lightning][INFO] - prediction: сбербанк надорячеремя
[2022-11-01 12:23:27,071][lightning][INFO] - reference : салют среднее расстояние между нептуном и солнцем
[2022-11-01 12:23:27,071][lightning][INFO] - prediction: 
[2022-11-01 12:23:28,109][lightning][INFO] - reference : сбер почему световой год это расстояние
[2022-11-01 12:23:28,109][lightning][INFO] - prediction: сбер почемну всетобой годд этрастояние
[2022-11-01 12:23:29,404][lightning][INFO] - reference : афина измени мою бронь на восемь вечера
[2022-11-01 12:23:29,405][lightning][INFO] - prediction: афина змени мабронаво сележера
[2022-11-01 12:23:30,724][lightning][INFO] - reference : афина как отключить автоплатеж за телефон
[2022-11-01 12:23:30,725][lightning][INFO] - prediction: афина как отключить ака платежна зателефо
[2022-11-01 12:23:32,126][lightning][INFO] - reference : афина поставь пожалуйста таймер на двадцать секунд
[2022-11-01 12:23:32,126][lightning][INFO] - prediction: афина оставь ожалуй слефайнора нагацис
[2022-11-01 12:23:33,509][lightning][INFO] - reference : джой включи йогу и медитацию
[2022-11-01 12:23:33,509][lightning][INFO] - prediction: джой включи евуве мдитлаце
[2022-11-01 12:23:34,622][lightning][INFO] - reference : афина поработай еще двадцать минут и выключайся
[2022-11-01 12:23:34,622][lightning][INFO] - prediction: афина пороботч двадцтами натыи потлючайса
[2022-11-01 12:23:35,989][lightning][INFO] - reference : джой в состав чего входит собор святого петра
[2022-11-01 12:23:35,989][lightning][INFO] - prediction: джой состовчеу вхудитсоборсетопитра
[2022-11-01 12:23:37,157][lightning][INFO] - reference : джой какие новые виды отопления появились
[2022-11-01 12:23:37,157][lightning][INFO] - prediction: джой какие довыкиердаклени плеинис
[2022-11-01 12:23:38,357][lightning][INFO] - reference : сбер какая стратегия заполнения теста из ста вопросов четыре варианта ответа
[2022-11-01 12:23:38,357][lightning][INFO] - prediction: сбер кокрай стоке изабонени теста еставо бозави чты имляс по
[2022-11-01 12:23:39,442][lightning][INFO] - reference : салют где упоминается молочная сыворотка
[2022-11-01 12:23:39,442][lightning][INFO] - prediction: салют где бинается малочна серка
[2022-11-01 12:23:40,507][lightning][INFO] - reference : сбер поисковик найти популярные фильмы в жанре путешествия
[2022-11-01 12:23:40,507][lightning][INFO] - prediction: сбер воскаи нотеи популяны фильма жанра бдежайск
[2022-11-01 12:23:41,816][lightning][INFO] - reference : джой российские мультики от трех лет
[2022-11-01 12:23:41,816][lightning][INFO] - prediction: джой ясскимотекя ете
[2022-11-01 12:23:43,093][lightning][INFO] - reference : джой чем занимается миранчук антон андреевич
[2022-11-01 12:23:43,093][lightning][INFO] - prediction: джой чем занимается меранчуконту надре
[2022-11-01 12:23:44,345][lightning][INFO] - reference : джой знаешь смешной анекдот про втб
[2022-11-01 12:23:44,345][lightning][INFO] - prediction: джой знаш лично ннератебо
[2022-11-01 12:23:45,450][lightning][INFO] - reference : проверка баланса на сбербанке
[2022-11-01 12:23:45,451][lightning][INFO] - prediction: сает кабаланс на сбербанке
[2022-11-01 12:23:46,613][lightning][INFO] - reference : салют как отключить моб банк
[2022-11-01 12:23:46,614][lightning][INFO] - prediction: салют как отключит мобанук
[2022-11-01 12:23:47,797][lightning][INFO] - reference : сбер какая площадь у города бой
[2022-11-01 12:23:47,798][lightning][INFO] - prediction: сбер кака площить гороово
[2022-11-01 12:23:49,223][lightning][INFO] - reference : афина название великолепный век на языке оригинала
[2022-11-01 12:23:49,224][lightning][INFO] - prediction: афина назвайние риликолепекнаески оригирава
[2022-11-01 12:23:50,462][lightning][INFO] - reference : сбер в каком фильме в основу сюжета положена книга достоевского идиот
[2022-11-01 12:23:50,463][lightning][INFO] - prediction: сбер в какое фильмы постовоче жент поужноа переведсталеспоа де
[2022-11-01 12:23:51,637][lightning][INFO] - reference : афина какой валютой расплачиваться в польше
[2022-11-01 12:23:51,637][lightning][INFO] - prediction: афина какой валюто расптлачивется в поше
[2022-11-01 12:23:52,927][lightning][INFO] - reference : салют вруби музыку в жанре
[2022-11-01 12:23:52,927][lightning][INFO] - prediction: бомоу к савюрубирмузыкувжанри
[2022-11-01 12:23:54,095][lightning][INFO] - reference : афина греф в разводе
[2022-11-01 12:23:54,095][lightning][INFO] - prediction: афина грф розводе
[2022-11-01 12:23:55,479][lightning][INFO] - reference : афина покажи мне банкоматы альфа банка
[2022-11-01 12:23:55,479][lightning][INFO] - prediction: фиу покажи мне банкоматыасбанка
[2022-11-01 12:23:56,700][lightning][INFO] - reference : сбер какой фильм снят по книге стивена кинга кладбище домашних животных
[2022-11-01 12:23:56,700][lightning][INFO] - prediction: сбер какой фиьмосня поудесттеленакиба клабещена мони жи вотня
[2022-11-01 12:23:57,891][lightning][INFO] - reference : джой привет могу я узнать почему мне отказывают постоянно в кредите
[2022-11-01 12:23:57,891][lightning][INFO] - prediction: джой криве мого зоузнать почемумня ткаыват постоенов креде
[2022-11-01 12:23:59,280][lightning][INFO] - reference : афина какие виды обучения без учителя ты знаешь
[2022-11-01 12:23:59,280][lightning][INFO] - prediction: афина какие виды бущенипизычисни ты знаешь
[2022-11-01 12:24:00,585][lightning][INFO] - reference : сбер письменный староанглийский язык
[2022-11-01 12:24:00,586][lightning][INFO] - prediction: сбер писленестараан блиески еы
[2022-11-01 12:24:01,763][lightning][INFO] - reference : салют почему в японии женщинам не дают готовить суши
[2022-11-01 12:24:01,763][lightning][INFO] - prediction: салют почему иколижечна нирипо трисич
[2022-11-01 12:24:02,841][lightning][INFO] - reference : афина леди баг и супер кот
[2022-11-01 12:24:02,842][lightning][INFO] - prediction: афина мнет бакы сетербод
[2022-11-01 12:24:04,035][lightning][INFO] - reference : джой хочу сегодня купить криптовалюту какой курс
[2022-11-01 12:24:04,035][lightning][INFO] - prediction: джой хочу сегодня бупискить твалюту како ос
[2022-11-01 12:24:05,315][lightning][INFO] - reference : салют какое время года в казахстане
[2022-11-01 12:24:05,315][lightning][INFO] - prediction: салют какой вренаодовказавстан
[2022-11-01 12:24:06,453][lightning][INFO] - reference : афина необходимо узнать баланс карты
[2022-11-01 12:24:06,454][lightning][INFO] - prediction: афина не ходиусна баланс карты
[2022-11-01 12:24:07,602][lightning][INFO] - reference : салют официальный твиттер фонда борьбы с коррупцией
[2022-11-01 12:24:07,602][lightning][INFO] - prediction: салют осециальый тритор сфондо паолтоскоролцеи
[2022-11-01 12:24:08,780][lightning][INFO] - reference : сбер как зовут жену голубцова олега
[2022-11-01 12:24:08,781][lightning][INFO] - prediction: сбер какзаботивдовсолалета
[2022-11-01 12:24:10,209][lightning][INFO] - reference : джой эффект джоуля томпсона в честь кого назвали
[2022-11-01 12:24:10,209][lightning][INFO] - prediction: джой фкксоулютомс нахчестькововозвади
[2022-11-01 12:24:11,921][lightning][INFO] - reference : афина переведи дочке сотку на мастеркард
[2022-11-01 12:24:11,921][lightning][INFO] - prediction: афина переведи дочки содо намасеркат
[2022-11-01 12:24:13,048][lightning][INFO] - reference : джой тогда в чем проблема
[2022-11-01 12:24:13,048][lightning][INFO] - prediction: джой зао чум проблема
[2022-11-01 12:24:14,082][lightning][INFO] - reference : сбер площадь бенгальский залив
[2022-11-01 12:24:14,082][lightning][INFO] - prediction: сбер ушить ингаскизаин
[2022-11-01 12:24:15,249][lightning][INFO] - reference : джой пожалуйста оплати сотовую связь для моей бабушки
[2022-11-01 12:24:15,249][lightning][INFO] - prediction: джой пожалуйста оплати тотовуитье мне наи балуски
[2022-11-01 12:24:16,333][lightning][INFO] - reference : афина переведи тысячу рублей андрею из чебоксар
[2022-11-01 12:24:16,333][lightning][INFO] - prediction: афина переведи тысячи рублей амдеиисчис чеоса
[2022-11-01 12:24:17,410][lightning][INFO] - reference : салют кто такой базаров
[2022-11-01 12:24:17,410][lightning][INFO] - prediction: салют тодявобазарв
[2022-11-01 12:24:18,646][lightning][INFO] - reference : афина перевести деньги маме один миллион
[2022-11-01 12:24:18,647][lightning][INFO] - prediction: афина перевести деньги момете введеван
[2022-11-01 12:24:19,743][lightning][INFO] - reference : сбер как мне перевыпустить карту
[2022-11-01 12:24:19,743][lightning][INFO] - prediction: сбер как медее вубути карту
[2022-11-01 12:24:20,879][lightning][INFO] - reference : салют александра барвицкая
[2022-11-01 12:24:20,880][lightning][INFO] - prediction: салют лексантра порбискае
[2022-11-01 12:24:22,276][lightning][INFO] - reference : сбер найди доступные банкоматы альфа банка
[2022-11-01 12:24:22,276][lightning][INFO] - prediction: сбер найдиь боступна бантороматый картабанка
[2022-11-01 12:24:23,362][lightning][INFO] - reference : джой включи хлебоутки
[2022-11-01 12:24:23,362][lightning][INFO] - prediction: джой включи ее болт кет
[2022-11-01 12:24:24,503][lightning][INFO] - reference : а как мне проверить сберегательный счет
[2022-11-01 12:24:24,503][lightning][INFO] - prediction: какак мн проведит берегазины счет
[2022-11-01 12:24:25,637][lightning][INFO] - reference : джой скажи какое сегодня число
[2022-11-01 12:24:25,637][lightning][INFO] - prediction: джой скажи какой сегыдничесво
[2022-11-01 12:24:27,090][lightning][INFO] - reference : афина долгота собор святого стефана
[2022-11-01 12:24:27,090][lightning][INFO] - prediction: афина долготасоборсветовостефанат
[2022-11-01 12:24:28,176][lightning][INFO] - reference : сбер если не трудно глянь на часы сколько там времени
[2022-11-01 12:24:28,176][lightning][INFO] - prediction: сбер снетрынаряншсестолькотоме
[2022-11-01 12:24:29,317][lightning][INFO] - reference : сбер какие военные заслуги ты знаешь
[2022-11-01 12:24:29,317][lightning][INFO] - prediction: сбер какивоигезосуни ты знаешь
[2022-11-01 12:24:30,542][lightning][INFO] - reference : сбер пополнить мой сотовый на две тысячи рублей
[2022-11-01 12:24:30,543][lightning][INFO] - prediction: сбер попос мосотов на дре тысячи рублей
[2022-11-01 12:24:31,757][lightning][INFO] - reference : салют покажи канал телевиденья домашний
[2022-11-01 12:24:31,757][lightning][INFO] - prediction: салют покажи канал телевидения дамаш
[2022-11-01 12:24:32,990][lightning][INFO] - reference : сбер почему белые проиграли красным в гражданской войне
[2022-11-01 12:24:32,990][lightning][INFO] - prediction: абер хочемоубив преиграит прасно гражтанская ани
[2022-11-01 12:24:33,985][lightning][INFO] - reference : салют какая валюта у бразильцев
[2022-11-01 12:24:33,985][lightning][INFO] - prediction: салют какая валюта ср убразить
[2022-11-01 12:24:35,451][lightning][INFO] - reference : афина слушай найди мне семнадцать мгновений весны первую серию
[2022-11-01 12:24:35,451][lightning][INFO] - prediction: афина слуши надние смнадцадигонорени исны первый серия
