[2022-11-01 12:29:30,448][lightning][INFO] - successful load initial weights
[2022-11-01 12:38:24,190][lightning][INFO] - reference : салют сколько стоит на сегодняшний день американский доллар
[2022-11-01 12:38:24,190][lightning][INFO] - prediction: салют сколько стоыттосвонечнеденимеркански дово
[2022-11-01 12:38:25,647][lightning][INFO] - reference : афина как можно привязать карту к новому номеру телефона
[2022-11-01 12:38:25,647][lightning][INFO] - prediction: афина как можно призть картух номо надер терефона
[2022-11-01 12:38:26,895][lightning][INFO] - reference : салют в каком фильме снимается александр петровский
[2022-11-01 12:38:26,895][lightning][INFO] - prediction: салют какко фильны снимаетсяалесатджости
[2022-11-01 12:38:28,043][lightning][INFO] - reference : афина сделай выписку по счету за январь две тысячи двадцатого
[2022-11-01 12:38:28,043][lightning][INFO] - prediction: афина сделамииску почету занивалитыячидоцат
[2022-11-01 12:38:29,368][lightning][INFO] - reference : афина протяженность стены московского кремля
[2022-11-01 12:38:29,369][lightning][INFO] - prediction: афина тпротежармустеме московско превля
[2022-11-01 12:38:30,795][lightning][INFO] - reference : джой когда забрать перевыпущенную карту
[2022-11-01 12:38:30,795][lightning][INFO] - prediction: джой комда забрать пкуи мону карту
[2022-11-01 12:38:31,983][lightning][INFO] - reference : джой переведи деньги двести пятьдесят рублей коллеге по работе написано сменщик
[2022-11-01 12:38:31,983][lightning][INFO] - prediction: джой переведи деньги деста пятдеся рублей талени прабуйте наррисмо змечих
[2022-11-01 12:38:33,242][lightning][INFO] - reference : джой какую валюту используют в индонезии
[2022-11-01 12:38:33,242][lightning][INFO] - prediction: джой какуювотиспольз индонеи
[2022-11-01 12:38:34,460][lightning][INFO] - reference : салют кто в тысяча сто восемьдесят пятом году прибыл в ливонию
[2022-11-01 12:38:34,460][lightning][INFO] - prediction: салют топичас песчастовососпят нобукридоге боня
[2022-11-01 12:38:35,672][lightning][INFO] - reference : сбер когда ты вернешься
[2022-11-01 12:38:35,672][lightning][INFO] - prediction: сбер когдативоднясеена
[2022-11-01 12:38:36,989][lightning][INFO] - reference : кто главарь в сбербанке
[2022-11-01 12:38:36,989][lightning][INFO] - prediction: овавал сбербанке
[2022-11-01 12:38:38,120][lightning][INFO] - reference : джой алиса что такое надбавочная стоимость
[2022-11-01 12:38:38,121][lightning][INFO] - prediction: джой алисо что тако лано бочно стоместь
[2022-11-01 12:38:39,346][lightning][INFO] - reference : сбер запиши меня к врачу к которому записывал в последний раз
[2022-11-01 12:38:39,346][lightning][INFO] - prediction: сбер запишимня краче оторузатьписов послетдырас
[2022-11-01 12:38:40,610][lightning][INFO] - reference : джой запусти усадьба
[2022-11-01 12:38:40,610][lightning][INFO] - prediction: джой зопустила сатба
[2022-11-01 12:38:41,961][lightning][INFO] - reference : сбер забронируй стол в каком нибудь ресторане
[2022-11-01 12:38:41,961][lightning][INFO] - prediction: сбер закратие что каконибутеистааде
[2022-11-01 12:38:43,168][lightning][INFO] - reference : джой можно ли забрать карту в другом отделении офиса
[2022-11-01 12:38:43,168][lightning][INFO] - prediction: джой можно лизобрать ь карту бубумотелениофиса
[2022-11-01 12:38:44,282][lightning][INFO] - reference : салют как собрать кубик рубика
[2022-11-01 12:38:44,283][lightning][INFO] - prediction: салют как собаширубикубиносе
[2022-11-01 12:38:45,870][lightning][INFO] - reference : салют найди фильмы с режиссером федор бондарчук
[2022-11-01 12:38:45,870][lightning][INFO] - prediction: салют найди фильмы сожисорофодабодарчу
[2022-11-01 12:38:47,094][lightning][INFO] - reference : джой ты не обидишься если я тебя назову по другому
[2022-11-01 12:38:47,094][lightning][INFO] - prediction: джой пынявидиисведятьбяны зано подрукогу
[2022-11-01 12:38:48,286][lightning][INFO] - reference : афина мне нужно записать мне нужна запись к женскому парикмахеру
[2022-11-01 12:38:48,286][lightning][INFO] - prediction: афина мне нужно записать умемуненасназатсчаско брипатра
[2022-11-01 12:38:49,593][lightning][INFO] - reference : афина просто невероятно
[2022-11-01 12:38:49,593][lightning][INFO] - prediction: афина постанимя
[2022-11-01 12:38:50,987][lightning][INFO] - reference : сбер какие еще технические ошибки автоматизированной системы банка могут произойти
[2022-11-01 12:38:50,987][lightning][INFO] - prediction: еладрайьчектера бошкуценка
[2022-11-01 12:38:52,013][lightning][INFO] - reference : сбер сокращенное название чехословакии
[2022-11-01 12:38:52,013][lightning][INFO] - prediction: сбер зпаче наноонике посооке
[2022-11-01 12:38:53,329][lightning][INFO] - reference : сбер по делам
[2022-11-01 12:38:53,329][lightning][INFO] - prediction: сбер кудило
[2022-11-01 12:38:54,510][lightning][INFO] - reference : афина широта бухарское ханство
[2022-11-01 12:38:54,511][lightning][INFO] - prediction: афина шора табу пас кахаства
[2022-11-01 12:38:56,243][lightning][INFO] - reference : афина переведи деньги друг номер
[2022-11-01 12:38:56,243][lightning][INFO] - prediction: оким пореведи деньге друк гооде
[2022-11-01 12:38:57,659][lightning][INFO] - reference : сбер скажи как отключить тебя по таймеру
[2022-11-01 12:38:57,659][lightning][INFO] - prediction: сбер скрожи какопичитеяпоталнро
[2022-11-01 12:38:58,740][lightning][INFO] - reference : афина какой фильм снят по книге робокоп
[2022-11-01 12:38:58,740][lightning][INFO] - prediction: афина какой фильм снят поклеерабаку
[2022-11-01 12:39:00,295][lightning][INFO] - reference : сбер обналичить деньги с карты рядом
[2022-11-01 12:39:00,295][lightning][INFO] - prediction: сбер олавчидеги с карты лянам
[2022-11-01 12:39:01,398][lightning][INFO] - reference : джой будь добра заведи будильник
[2022-11-01 12:39:01,399][lightning][INFO] - prediction: джой выт тра озеведи будильниг
[2022-11-01 12:39:02,573][lightning][INFO] - reference : сколько денег у меня на карте сбербанка
[2022-11-01 12:39:02,574][lightning][INFO] - prediction: сок денекомена кати б
[2022-11-01 12:39:03,858][lightning][INFO] - reference : афина можно ли получить готовую карту в другом офисе а не в том котором не было указано изначально
[2022-11-01 12:39:03,858][lightning][INFO] - prediction: афина можно еклчить натоую карту дюбоножисе анито одоне былу пасносачана
[2022-11-01 12:39:05,458][lightning][INFO] - reference : джой на какой карте у меня больше всего денег и сколько там лежит
[2022-11-01 12:39:05,458][lightning][INFO] - prediction: джой на как нае касте енабошсегу деньки смолькотаннюше
[2022-11-01 12:39:06,638][lightning][INFO] - reference : сбер при какой температуре цирконий начинает окисляться
[2022-11-01 12:39:06,638][lightning][INFO] - prediction: сбер поркакойтебератодится почнады оксац
[2022-11-01 12:39:07,878][lightning][INFO] - reference : джой показать каналы номер
[2022-11-01 12:39:07,879][lightning][INFO] - prediction: джой созаль камал нмомя
[2022-11-01 12:39:09,208][lightning][INFO] - reference : сбер сделай на пятнадцать минут вперед
[2022-11-01 12:39:09,208][lightning][INFO] - prediction: сбер сгделанивинанимув пеи
[2022-11-01 12:39:10,684][lightning][INFO] - reference : афина найди ближайший сбербанк
[2022-11-01 12:39:10,684][lightning][INFO] - prediction: афина аи ближайши сбербак
[2022-11-01 12:39:11,964][lightning][INFO] - reference : салют скажи пожалуйста у тебя есть близкий друг
[2022-11-01 12:39:11,964][lightning][INFO] - prediction: салют кажи поналу стотебее рестдг
[2022-11-01 12:39:13,133][lightning][INFO] - reference : сбер валюта страны фиджи
[2022-11-01 12:39:13,133][lightning][INFO] - prediction: сбер валюту станытити
[2022-11-01 12:39:14,222][lightning][INFO] - reference : джой исполнитель главной роли в фильме терминатор
[2022-11-01 12:39:14,222][lightning][INFO] - prediction: джой спонти ланно роволь фильмы терминатер
[2022-11-01 12:39:15,579][lightning][INFO] - reference : сбер фильмы режиссера альфред хичкок
[2022-11-01 12:39:15,579][lightning][INFO] - prediction: сбер телеы лючеро балтвфио
[2022-11-01 12:39:17,055][lightning][INFO] - reference : джой найди включи
[2022-11-01 12:39:17,056][lightning][INFO] - prediction: джой неаен бузыо дыки
[2022-11-01 12:39:18,403][lightning][INFO] - reference : афина как не выглядеть идиотом на костюмированной вечеринке
[2022-11-01 12:39:18,403][lightning][INFO] - prediction: афина как коевыенна днедите белоа на касти миромомнцевинке
[2022-11-01 12:39:19,576][lightning][INFO] - reference : салют можно ли оплатить кредит через банк онлайн
[2022-11-01 12:39:19,576][lightning][INFO] - prediction: салют можно платить креничелезбанколан
[2022-11-01 12:39:20,773][lightning][INFO] - reference : сбер а трейлер к фильму король лев
[2022-11-01 12:39:20,774][lightning][INFO] - prediction: сбер  треек фильм каре
[2022-11-01 12:39:22,139][lightning][INFO] - reference : салют какие виды этологии ты знаешь
[2022-11-01 12:39:22,140][lightning][INFO] - prediction: салют какие виды этавокии ты знаешь
[2022-11-01 12:39:23,235][lightning][INFO] - reference : афина деньги не приходят от отправителя уже два часа ночи
[2022-11-01 12:39:23,235][lightning][INFO] - prediction: афина деген приволто та повителя жевочстонуте
[2022-11-01 12:39:24,320][lightning][INFO] - reference : сбер какие виды пудель ты знаешь
[2022-11-01 12:39:24,320][lightning][INFO] - prediction: сбер какие виды пудер ты знаешь
[2022-11-01 12:39:25,701][lightning][INFO] - reference : салют какие ваши любимые города в европе и почему
[2022-11-01 12:39:25,701][lightning][INFO] - prediction: салют какие важию биме горадагигыроби осиду
[2022-11-01 12:39:26,928][lightning][INFO] - reference : сбер организатор испания тысяча девятьсот восемьдесят второй
[2022-11-01 12:39:26,928][lightning][INFO] - prediction: сбер ооени затера испан тысяи девятсотвоссторо
[2022-11-01 12:39:28,396][lightning][INFO] - reference : сбер у тебя есть любимый
[2022-11-01 12:39:28,396][lightning][INFO] - prediction: сбер  тебе есьлибивы
[2022-11-01 12:39:29,606][lightning][INFO] - reference : салют на каком максимально удаленном расстоянии от планеты земля побывал человек
[2022-11-01 12:39:29,607][lightning][INFO] - prediction: салют ра какомксемани далемо настаиние поня пидимна повмаовчемоле
[2022-11-01 12:39:30,736][lightning][INFO] - reference : сбер почему деньги кончились
[2022-11-01 12:39:30,736][lightning][INFO] - prediction: сбер кочумуделли панчерис
[2022-11-01 12:39:32,056][lightning][INFO] - reference : джой включи ремас
[2022-11-01 12:39:32,056][lightning][INFO] - prediction: джой включиримас
[2022-11-01 12:39:33,358][lightning][INFO] - reference : сбер что ты делаешь во вторник
[2022-11-01 12:39:33,359][lightning][INFO] - prediction: сбер чтогоделашанак
[2022-11-01 12:39:34,897][lightning][INFO] - reference : афина остаток средств на карте виза
[2022-11-01 12:39:34,897][lightning][INFO] - prediction: афина остато трес па картериза
[2022-11-01 12:39:36,108][lightning][INFO] - reference : афина баланс на карте народного банка
[2022-11-01 12:39:36,108][lightning][INFO] - prediction: афина о вас нот каасит наробогу банк
[2022-11-01 12:39:37,379][lightning][INFO] - reference : афина сколько лет светлане валерьевне
[2022-11-01 12:39:37,379][lightning][INFO] - prediction: афина сколько лясежаниоерен
[2022-11-01 12:39:38,691][lightning][INFO] - reference : сбер как вы научились рисовать образы из головы
[2022-11-01 12:39:38,691][lightning][INFO] - prediction: сбер аконучелесерстанатоброзет баламу
[2022-11-01 12:39:40,002][lightning][INFO] - reference : афина какие виды боулинг ты знаешь
[2022-11-01 12:39:40,002][lightning][INFO] - prediction: афина какие виды болулин ты знаешь
[2022-11-01 12:39:41,160][lightning][INFO] - reference : афина сделай перевод моему другу илье двести рублей
[2022-11-01 12:39:41,160][lightning][INFO] - prediction: афина сделай перевод момудугубие твысячи рублей
[2022-11-01 12:39:42,345][lightning][INFO] - reference : джой найди канал диалоги о рыбалке
[2022-11-01 12:39:42,345][lightning][INFO] - prediction: джой айди канал дркиволке
[2022-11-01 12:39:43,485][lightning][INFO] - reference : салют уменьши яркость гардероба
[2022-11-01 12:39:43,485][lightning][INFO] - prediction: салют ымечь яркоскортеробна
[2022-11-01 12:39:44,684][lightning][INFO] - reference : джой что тебя больше всего раздражает в этом мире
[2022-11-01 12:39:44,685][lightning][INFO] - prediction: джой шоие я бос евозават ватомми
[2022-11-01 12:39:46,461][lightning][INFO] - reference : сбер как заплатить страховку через телефон
[2022-11-01 12:39:46,461][lightning][INFO] - prediction: сбер кавотути страолкучесте лефон
[2022-11-01 12:39:47,552][lightning][INFO] - reference : салют у меня возник сбой с получением суммы денег будьте добры их вернуть
[2022-11-01 12:39:47,552][lightning][INFO] - prediction: салют вуменя вознисбодис получение в ссонодене вуте дабры гивнне
[2022-11-01 12:39:49,111][lightning][INFO] - reference : сбер назови мне адрес своего проживания
[2022-11-01 12:39:49,112][lightning][INFO] - prediction: сбер наовинярисвагокажиланя
[2022-11-01 12:39:50,251][lightning][INFO] - reference : джой найди в интернете курсы валют центрального банка
[2022-11-01 12:39:50,252][lightning][INFO] - prediction: джой найди мантернетикусвалют цераьнго банка
[2022-11-01 12:39:51,464][lightning][INFO] - reference : сбер поставь дизлайк на данном видео
[2022-11-01 12:39:51,464][lightning][INFO] - prediction: сбер постай тезает нодалм вию
[2022-11-01 12:39:52,888][lightning][INFO] - reference : сбер отмени этот платеж
[2022-11-01 12:39:52,889][lightning][INFO] - prediction: сбер отминята потеж
[2022-11-01 12:39:54,114][lightning][INFO] - reference : афина какие джимини восемь ты знаешь
[2022-11-01 12:39:54,114][lightning][INFO] - prediction: афина какие теминие восе ты знаешь
[2022-11-01 12:39:55,658][lightning][INFO] - reference : джой мне нужно перевыпустить карту соедините с сотрудником банка
[2022-11-01 12:39:55,659][lightning][INFO] - prediction: джой мене нужно перева тостит кату всееденете всотони конданка
[2022-11-01 12:39:56,854][lightning][INFO] - reference : джой морской пехотинец
[2022-11-01 12:39:56,855][lightning][INFO] - prediction: джой москолькохочинит
[2022-11-01 12:39:57,906][lightning][INFO] - reference : сбер а как называется сиквел к фильму идентификация борна
[2022-11-01 12:39:57,906][lightning][INFO] - prediction: сбер тык называется сето ильмуми д чефеттаци боне
[2022-11-01 12:39:59,207][lightning][INFO] - reference : сбер найди ми ми мишки
[2022-11-01 12:39:59,207][lightning][INFO] - prediction: сбермдимеми мески
[2022-11-01 12:40:00,514][lightning][INFO] - reference : джой можно мне перевыпустить новую карту
[2022-11-01 12:40:00,514][lightning][INFO] - prediction: джой мононни переаусти пловуй карты
[2022-11-01 12:40:01,919][lightning][INFO] - reference : сбербанк банкомат по улице мира
[2022-11-01 12:40:01,919][lightning][INFO] - prediction: сбр барак панкомат пабрисегер
[2022-11-01 12:40:03,115][lightning][INFO] - reference : афина как называется валюта в стране фиджи
[2022-11-01 12:40:03,116][lightning][INFO] - prediction: афина как называется валюта в сукани иче
[2022-11-01 12:40:04,435][lightning][INFO] - reference : джой что нарисовано на червонце
[2022-11-01 12:40:04,435][lightning][INFO] - prediction: джой что дрестованна чергонце
[2022-11-01 12:40:05,906][lightning][INFO] - reference : джой когда сбербанк был основан
[2022-11-01 12:40:05,906][lightning][INFO] - prediction: джой когда сбербан галаснова
[2022-11-01 12:40:07,188][lightning][INFO] - reference : джой какую валюту брать с собой в южную корею
[2022-11-01 12:40:07,188][lightning][INFO] - prediction: джой какую волютобрать сакой ильмужно коли
[2022-11-01 12:40:08,480][lightning][INFO] - reference : джой ближайшее отделение банка с банкоматом
[2022-11-01 12:40:08,480][lightning][INFO] - prediction: джой ближайшие наделение банго снанголат
[2022-11-01 12:40:09,454][lightning][INFO] - reference : сбер тринадцать причин почему смотреть онлайн
[2022-11-01 12:40:09,454][lightning][INFO] - prediction: сбер тынадцатречи кочему смотлеть нлой
[2022-11-01 12:40:10,985][lightning][INFO] - reference : салют какой баланс у меня на карте виза
[2022-11-01 12:40:10,985][lightning][INFO] - prediction: салют какой кбаланса мея нахарце виса
[2022-11-01 12:40:12,423][lightning][INFO] - reference : афина какое любимое блюдо кузнецова
[2022-11-01 12:40:12,423][lightning][INFO] - prediction: афина какой любимоебюда педитцело
[2022-11-01 12:40:13,778][lightning][INFO] - reference : афина кто отвечает за оборот купюр
[2022-11-01 12:40:13,779][lightning][INFO] - prediction: афина ктотклечат забанутк удилр
[2022-11-01 12:40:15,078][lightning][INFO] - reference : афина произведи оплату за связь мамы
[2022-11-01 12:40:15,078][lightning][INFO] - prediction: афина призедиаплату засвясмаано
[2022-11-01 12:40:16,368][lightning][INFO] - reference : афина как я могу отключить автоплатеж для айтюнс который я не подключала
[2022-11-01 12:40:16,368][lightning][INFO] - prediction: афина кокямывоотключить втоплатежня атиустаторолени повключа
[2022-11-01 12:40:17,566][lightning][INFO] - reference : салют ближайший банкомат с парковкой маршрут
[2022-11-01 12:40:17,566][lightning][INFO] - prediction: салют ближайши банкомат поркоско ма тот
[2022-11-01 12:40:18,693][lightning][INFO] - reference : салют включи даешь молодежь
[2022-11-01 12:40:18,693][lightning][INFO] - prediction: салют включи таеспутежь
[2022-11-01 12:40:19,996][lightning][INFO] - reference : афина включи музыку жанра русский рэп
[2022-11-01 12:40:19,996][lightning][INFO] - prediction: афина включи узыкужандря ускире
[2022-11-01 12:40:21,551][lightning][INFO] - reference : салют с какого фильма лучше начать знакомство с творчеством николаса
[2022-11-01 12:40:21,551][lightning][INFO] - prediction: салют скакого фильмауны чазтьнахонслсворчтомникас
[2022-11-01 12:40:22,774][lightning][INFO] - reference : сбер запиши меня на наращивание ресниц на вторник
[2022-11-01 12:40:22,774][lightning][INFO] - prediction: сбер  запиши мне нарал на нараша ни леснисмавнасторник
[2022-11-01 12:40:24,216][lightning][INFO] - reference : салют открой матч страна
[2022-11-01 12:40:24,217][lightning][INFO] - prediction: салют аткрой вачестрона
[2022-11-01 12:40:25,335][lightning][INFO] - reference : сбербанк на горячую линию
[2022-11-01 12:40:25,336][lightning][INFO] - prediction: сберрбанк нагарячелимя
[2022-11-01 12:40:26,521][lightning][INFO] - reference : салют среднее расстояние между нептуном и солнцем
[2022-11-01 12:40:26,521][lightning][INFO] - prediction: 
[2022-11-01 12:40:27,608][lightning][INFO] - reference : сбер почему световой год это расстояние
[2022-11-01 12:40:27,608][lightning][INFO] - prediction: сбер почему ссветовой годд пэтаростоянее
[2022-11-01 12:40:28,942][lightning][INFO] - reference : афина измени мою бронь на восемь вечера
[2022-11-01 12:40:28,942][lightning][INFO] - prediction: афина змени мойбройнаво семежера
[2022-11-01 12:40:30,296][lightning][INFO] - reference : афина как отключить автоплатеж за телефон
[2022-11-01 12:40:30,297][lightning][INFO] - prediction: афина какаткючить по патери зателефо
[2022-11-01 12:40:31,732][lightning][INFO] - reference : афина поставь пожалуйста таймер на двадцать секунд
[2022-11-01 12:40:31,732][lightning][INFO] - prediction: афина оставь пожалуйс аймар наматасяш
[2022-11-01 12:40:33,120][lightning][INFO] - reference : джой включи йогу и медитацию
[2022-11-01 12:40:33,120][lightning][INFO] - prediction: джой включи огуе мдитлачи
[2022-11-01 12:40:34,279][lightning][INFO] - reference : афина поработай еще двадцать минут и выключайся
[2022-11-01 12:40:34,280][lightning][INFO] - prediction: афина пороботычдвадцмы натыипокучазя
[2022-11-01 12:40:35,651][lightning][INFO] - reference : джой в состав чего входит собор святого петра
[2022-11-01 12:40:35,651][lightning][INFO] - prediction: джой состав чегу ходит саборситоптра
[2022-11-01 12:40:36,848][lightning][INFO] - reference : джой какие новые виды отопления появились
[2022-11-01 12:40:36,848][lightning][INFO] - prediction: джой какие идовоигяртаклине пуеиить
[2022-11-01 12:40:38,060][lightning][INFO] - reference : сбер какая стратегия заполнения теста из ста вопросов четыре варианта ответа
[2022-11-01 12:40:38,060][lightning][INFO] - prediction: сбе какае стотеизабпонини теста иставо озови чты имляпа
[2022-11-01 12:40:39,135][lightning][INFO] - reference : салют где упоминается молочная сыворотка
[2022-11-01 12:40:39,136][lightning][INFO] - prediction: салют гя бунается малочна семорко
[2022-11-01 12:40:40,228][lightning][INFO] - reference : сбер поисковик найти популярные фильмы в жанре путешествия
[2022-11-01 12:40:40,228][lightning][INFO] - prediction: сбер роскаи матии поплянный фильма жадри бодишайску
[2022-11-01 12:40:41,624][lightning][INFO] - reference : джой российские мультики от трех лет
[2022-11-01 12:40:41,624][lightning][INFO] - prediction: джой яслкимое текет от
[2022-11-01 12:40:42,944][lightning][INFO] - reference : джой чем занимается миранчук антон андреевич
[2022-11-01 12:40:42,944][lightning][INFO] - prediction: джой чем занимается меронуконто нагрек
[2022-11-01 12:40:44,147][lightning][INFO] - reference : джой знаешь смешной анекдот про втб
[2022-11-01 12:40:44,147][lightning][INFO] - prediction: джой знашь личло илетраутбть
[2022-11-01 12:40:45,278][lightning][INFO] - reference : проверка баланса на сбербанке
[2022-11-01 12:40:45,278][lightning][INFO] - prediction: овер каполанс на сбербанке
[2022-11-01 12:40:46,430][lightning][INFO] - reference : салют как отключить моб банк
[2022-11-01 12:40:46,430][lightning][INFO] - prediction: салют как отключить мобанк
[2022-11-01 12:40:47,679][lightning][INFO] - reference : сбер какая площадь у города бой
[2022-11-01 12:40:47,679][lightning][INFO] - prediction: сбер какая плосить ороты во
[2022-11-01 12:40:49,098][lightning][INFO] - reference : афина название великолепный век на языке оригинала
[2022-11-01 12:40:49,098][lightning][INFO] - prediction: афина название ериколяплеекнаесяки оргерава
[2022-11-01 12:40:50,334][lightning][INFO] - reference : сбер в каком фильме в основу сюжета положена книга достоевского идиот
[2022-11-01 12:40:50,334][lightning][INFO] - prediction: сбер в како фильмы постомоче жето поужна пливедсталесгона де
[2022-11-01 12:40:51,574][lightning][INFO] - reference : афина какой валютой расплачиваться в польше
[2022-11-01 12:40:51,574][lightning][INFO] - prediction: афина какою валютой расплачивется в поше
[2022-11-01 12:40:52,945][lightning][INFO] - reference : салют вруби музыку в жанре
[2022-11-01 12:40:52,946][lightning][INFO] - prediction: камо кса руби музыкужари
[2022-11-01 12:40:54,167][lightning][INFO] - reference : афина греф в разводе
[2022-11-01 12:40:54,167][lightning][INFO] - prediction: афина рятрозводе
[2022-11-01 12:40:55,499][lightning][INFO] - reference : афина покажи мне банкоматы альфа банка
[2022-11-01 12:40:55,500][lightning][INFO] - prediction: афина покажи мн банкомата с банка
[2022-11-01 12:40:56,720][lightning][INFO] - reference : сбер какой фильм снят по книге стивена кинга кладбище домашних животных
[2022-11-01 12:40:56,721][lightning][INFO] - prediction: сбер какую фильмсно поудеттилнафида клавичина мони живоне
[2022-11-01 12:40:57,912][lightning][INFO] - reference : джой привет могу я узнать почему мне отказывают постоянно в кредите
[2022-11-01 12:40:57,912][lightning][INFO] - prediction: джой привет моозо лузнаеть почему мнят казыва постоянна вкреди
[2022-11-01 12:40:59,303][lightning][INFO] - reference : афина какие виды обучения без учителя ты знаешь
[2022-11-01 12:40:59,303][lightning][INFO] - prediction: афина какие виды бучени всычисни ты знаешь
[2022-11-01 12:41:00,569][lightning][INFO] - reference : сбер письменный староанглийский язык
[2022-11-01 12:41:00,569][lightning][INFO] - prediction: сбер песонастаро лески езы
[2022-11-01 12:41:01,712][lightning][INFO] - reference : салют почему в японии женщинам не дают готовить суши
[2022-11-01 12:41:01,712][lightning][INFO] - prediction: салют поче му меколижийщни ниноиго дорисши
[2022-11-01 12:41:02,892][lightning][INFO] - reference : афина леди баг и супер кот
[2022-11-01 12:41:02,892][lightning][INFO] - prediction: афина нези банкысеермод
[2022-11-01 12:41:04,076][lightning][INFO] - reference : джой хочу сегодня купить криптовалюту какой курс
[2022-11-01 12:41:04,076][lightning][INFO] - prediction: джой качи сегодня купис критавату какоо
[2022-11-01 12:41:05,390][lightning][INFO] - reference : салют какое время года в казахстане
[2022-11-01 12:41:05,390][lightning][INFO] - prediction: салют какой врема ходув казавстани
[2022-11-01 12:41:06,568][lightning][INFO] - reference : афина необходимо узнать баланс карты
[2022-11-01 12:41:06,569][lightning][INFO] - prediction: афина я ходи уснат балас карты
[2022-11-01 12:41:07,860][lightning][INFO] - reference : салют официальный твиттер фонда борьбы с коррупцией
[2022-11-01 12:41:07,860][lightning][INFO] - prediction: салют офециальный твитор фондо болькоскоротеи
[2022-11-01 12:41:09,124][lightning][INFO] - reference : сбер как зовут жену голубцова олега
[2022-11-01 12:41:09,124][lightning][INFO] - prediction: сбер какзаложиадосолалееда
[2022-11-01 12:41:10,568][lightning][INFO] - reference : джой эффект джоуля томпсона в честь кого назвали
[2022-11-01 12:41:10,568][lightning][INFO] - prediction: джой фекпче летос на честькогово зваде
[2022-11-01 12:41:12,401][lightning][INFO] - reference : афина переведи дочке сотку на мастеркард
[2022-11-01 12:41:12,401][lightning][INFO] - prediction: фаина переведи дочки сотпу намасеркат
[2022-11-01 12:41:13,603][lightning][INFO] - reference : джой тогда в чем проблема
[2022-11-01 12:41:13,604][lightning][INFO] - prediction: джой зывутчум пробрыймсу
[2022-11-01 12:41:14,666][lightning][INFO] - reference : сбер площадь бенгальский залив
[2022-11-01 12:41:14,667][lightning][INFO] - prediction: сбер ушить инганскизавину
[2022-11-01 12:41:15,874][lightning][INFO] - reference : джой пожалуйста оплати сотовую связь для моей бабушки
[2022-11-01 12:41:15,874][lightning][INFO] - prediction: джой пожалуйста оплатить тотулутбя мне мои бауйски
[2022-11-01 12:41:17,044][lightning][INFO] - reference : афина переведи тысячу рублей андрею из чебоксар
[2022-11-01 12:41:17,044][lightning][INFO] - prediction: афина переведи тысяч рублей омдлеисчис чебокса
[2022-11-01 12:41:18,233][lightning][INFO] - reference : салют кто такой базаров
[2022-11-01 12:41:18,233][lightning][INFO] - prediction: салют кто дакодазар
[2022-11-01 12:41:19,466][lightning][INFO] - reference : афина перевести деньги маме один миллион
[2022-11-01 12:41:19,466][lightning][INFO] - prediction: афина перевести деньги момятеввереан
[2022-11-01 12:41:20,610][lightning][INFO] - reference : сбер как мне перевыпустить карту
[2022-11-01 12:41:20,610][lightning][INFO] - prediction: сбер как ны перевубити карты
[2022-11-01 12:41:21,830][lightning][INFO] - reference : салют александра барвицкая
[2022-11-01 12:41:21,830][lightning][INFO] - prediction: салют трекцсанкра порвиткая
[2022-11-01 12:41:23,228][lightning][INFO] - reference : сбер найди доступные банкоматы альфа банка
[2022-11-01 12:41:23,228][lightning][INFO] - prediction: сбер найди достобнй банкорматры канка манка
[2022-11-01 12:41:24,308][lightning][INFO] - reference : джой включи хлебоутки
[2022-11-01 12:41:24,309][lightning][INFO] - prediction: джой включикбалткет
[2022-11-01 12:41:25,441][lightning][INFO] - reference : а как мне проверить сберегательный счет
[2022-11-01 12:41:25,441][lightning][INFO] - prediction: акак мно проверит белегатины счет
[2022-11-01 12:41:26,637][lightning][INFO] - reference : джой скажи какое сегодня число
[2022-11-01 12:41:26,637][lightning][INFO] - prediction: джой скажуи какой сегодни чсло
[2022-11-01 12:41:28,094][lightning][INFO] - reference : афина долгота собор святого стефана
[2022-11-01 12:41:28,094][lightning][INFO] - prediction: афина долгота соборсветовос тефанат
[2022-11-01 12:41:29,218][lightning][INFO] - reference : сбер если не трудно глянь на часы сколько там времени
[2022-11-01 12:41:29,218][lightning][INFO] - prediction: сбер шенетвонарянчи всемстолькотове
[2022-11-01 12:41:30,309][lightning][INFO] - reference : сбер какие военные заслуги ты знаешь
[2022-11-01 12:41:30,309][lightning][INFO] - prediction: сбер какие воебицосони ты знаешь
[2022-11-01 12:41:31,478][lightning][INFO] - reference : сбер пополнить мой сотовый на две тысячи рублей
[2022-11-01 12:41:31,478][lightning][INFO] - prediction: сбер попону мо сотовы надве тысячи рублей
[2022-11-01 12:41:32,710][lightning][INFO] - reference : салют покажи канал телевиденья домашний
[2022-11-01 12:41:32,711][lightning][INFO] - prediction: салют покажи канал телевидние дамачни
[2022-11-01 12:41:33,954][lightning][INFO] - reference : сбер почему белые проиграли красным в гражданской войне
[2022-11-01 12:41:33,954][lightning][INFO] - prediction: сбер почему бела прогералит трасним гражданской вени
[2022-11-01 12:41:34,962][lightning][INFO] - reference : салют какая валюта у бразильцев
[2022-11-01 12:41:34,963][lightning][INFO] - prediction: салют какая валюта сберубразить
[2022-11-01 12:41:36,466][lightning][INFO] - reference : афина слушай найди мне семнадцать мгновений весны первую серию
[2022-11-01 12:41:36,466][lightning][INFO] - prediction: афина слуши надени сегнаца диигеворения исный первый сими
